time,R_eff
300000000.0,1.6552796623818764
600000000.0,2.373834151348079
900000000.0,2.396869419879132
1200000000.0,2.406809796456673
1500000000.0,2.411168281269499
1800000000.0,2.413212258074126
2100000000.0,2.414726197401485
2400000000.0,2.4165443477399906
2700000000.0,2.4189600751164653
3000000000.0,2.421955584551751
3300000000.0,2.4253904829325834
3600000000.0,2.4291093949183615
3900000000.0,2.4329670597909807
4200000000.0,2.436849297984988
4500000000.0,2.440676259548
4800000000.0,2.44437699230234
5100000000.0,2.4479084454056896
5400000000.0,2.451259264941132
5700000000.0,2.4544226565484637
6000000000.0,2.4573977747833315
6300000000.0,2.4601910853062803
6600000000.0,2.462824065648815
6900000000.0,2.465313650583194
7200000000.0,2.4676630868338347
7500000000.0,2.469898450979016
7800000000.0,2.472019059280177
8100000000.0,2.4740332177023685
8400000000.0,2.475973610366537
8700000000.0,2.4778349709466725
9000000000.0,2.4796201527349013
9300000000.0,2.4813557623397537
9600000000.0,2.4830490321188585
9900000000.0,2.484710011052226
10200000000.0,2.486353600100895
10500000000.0,2.4879871689875466
10800000000.0,2.489625355209016
11100000000.0,2.4912895106840947
11400000000.0,2.4929912304110946
11700000000.0,2.4947461938607574
12000000000.0,2.4965769785315906
12300000000.0,2.4984929595210925
12600000000.0,2.5005173649123997
12900000000.0,2.50265224767274
13200000000.0,2.504927191837053
13500000000.0,2.507363871334365
13800000000.0,2.509961164560915
14100000000.0,2.512745313486502
14400000000.0,2.515726625336365
14700000000.0,2.518918444298158
15000000000.0,2.5223449686159776
15300000000.0,2.5260167682088452
15600000000.0,2.5299418309870347
15900000000.0,2.534141297552741
16200000000.0,2.5386226356640313
16500000000.0,2.5434100606202956
16800000000.0,2.5485133535716824
17100000000.0,2.5539357859038248
17400000000.0,2.5597031419151857
17700000000.0,2.565823108229735
18000000000.0,2.5723038146888992
18300000000.0,2.5791622090074973
18600000000.0,2.586411220848218
18900000000.0,2.59406086391133
19200000000.0,2.6021150673388966
19500000000.0,2.610588385602636
19800000000.0,2.6194976018694183
20100000000.0,2.6288468280487067
20400000000.0,2.6386499986449197
20700000000.0,2.6489079057828384
21000000000.0,2.6596305140996885
21300000000.0,2.6708378207178463
