time,R_eff
100000000.0,1.6448345750384887
200000000.0,2.308167566958308
300000000.0,2.3201073011220354
400000000.0,2.322307241872855
500000000.0,2.321858655854975
600000000.0,2.3212258396937946
700000000.0,2.3211726305295155
800000000.0,2.32186731749046
900000000.0,2.3233492741524584
1000000000.0,2.3256612233156964
1100000000.0,2.328817396273364
1200000000.0,2.332777561968409
1300000000.0,2.3374302510288967
1400000000.0,2.3426233384163275
1500000000.0,2.3482263534747325
1600000000.0,2.354107368803319
1700000000.0,2.3601376252303865
1800000000.0,2.3662392168741966
1900000000.0,2.3723365152441436
2000000000.0,2.378364665449997
2100000000.0,2.384296901170883
2200000000.0,2.3900991813776664
2300000000.0,2.395731739816063
2400000000.0,2.4011945438885687
2500000000.0,2.406477910287109
2600000000.0,2.411575479040145
2700000000.0,2.416491502038349
2800000000.0,2.4212150234685033
2900000000.0,2.4257701821508193
3000000000.0,2.430165544666261
3100000000.0,2.4343949416487605
3200000000.0,2.4384783067707585
3300000000.0,2.4424277142517825
3400000000.0,2.4462457168997895
3500000000.0,2.44995853327875
3600000000.0,2.453574060882778
3700000000.0,2.4570821228838295
3800000000.0,2.4605103246924545
3900000000.0,2.463862229289382
4000000000.0,2.467159619483472
4100000000.0,2.4704195770474473
4200000000.0,2.4736274066276067
4300000000.0,2.4768163406988792
4400000000.0,2.4800047545598907
4500000000.0,2.4831824378246665
4600000000.0,2.4863776182943056
4700000000.0,2.4896124601648064
4800000000.0,2.4928722403427557
4900000000.0,2.4961840250699447
5000000000.0,2.499570167786797
5100000000.0,2.5030355373770616
5200000000.0,2.5065780510513296
5300000000.0,2.5102208268034114
5400000000.0,2.5139898212264935
5500000000.0,2.5178788543558017
5600000000.0,2.5219027016952964
5700000000.0,2.5260891226945237
5800000000.0,2.5304488345835616
5900000000.0,2.5349992687827676
6000000000.0,2.539768710813776
6100000000.0,2.544767491071298
6200000000.0,2.5500246891990153
6300000000.0,2.5555584369479862
6400000000.0,2.561386896402494
6500000000.0,2.5675375468461588
6600000000.0,2.574034683657715
6700000000.0,2.5809059943937362
6800000000.0,2.5881649946959144
6900000000.0,2.595832326314119
7000000000.0,2.6039388915221093
7100000000.0,2.612509454818488
7200000000.0,2.621561362456545
7300000000.0,2.6311082529706242
7400000000.0,2.641174404902359
7500000000.0,2.651785106324597
7600000000.0,2.6629592756362084
7700000000.0,2.674712894970976
7800000000.0,2.687065096631008
7900000000.0,2.7000206309443704
8000000000.0,2.7136084396456273
8100000000.0,2.727847077098695
8200000000.0,2.742726098942124
8300000000.0,2.758269774446038
8400000000.0,2.7745029508516357
8500000000.0,2.7914316566218798
8600000000.0,2.8090605197584315
8700000000.0,2.8273972167080523
8800000000.0,2.846459167724523
8900000000.0,2.8662612688974733
9000000000.0,2.8867986862767507
9100000000.0,2.9080905362596305
9200000000.0,2.9301500980183453
9300000000.0,2.9529756282898836
9400000000.0,2.976587870672938
9500000000.0,3.0009986527661066
9600000000.0,3.026202804352273
9700000000.0,3.052208464049503
9800000000.0,3.0790463827461996
9900000000.0,3.10672760186555
10000000000.0,3.135246681411
10100000000.0,3.164615395231175
10200000000.0,3.1948547187437324
10300000000.0,3.2259800508758247
10400000000.0,3.2579920590539717
10500000000.0,3.2909096801879953
10600000000.0,3.324746694321145
10700000000.0,3.359512411968488
10800000000.0,3.395220113271747
10900000000.0,3.4318872391850213
11000000000.0,3.4695311894085745
11100000000.0,3.5081653308165284
11200000000.0,3.547816162871888
11300000000.0,3.5884855665093656
11400000000.0,3.6301845542131965
11500000000.0,3.672940059910273
11600000000.0,3.7167712923819143
11700000000.0,3.761690691834306
11800000000.0,3.8077196967232614
11900000000.0,3.854875281997598
12000000000.0,3.903173748197158
12100000000.0,3.952646544854514
12200000000.0,4.003298254179645
12300000000.0,4.055149177901533
12400000000.0,4.108235888883056
12500000000.0,4.162567389189964
12600000000.0,4.218169293349543
12700000000.0,4.275075648926789
12800000000.0,4.333289399708095
12900000000.0,4.392841655499727
13000000000.0,4.4537654572006495
13100000000.0,4.516076168257171
13200000000.0,4.579799437325099
13300000000.0,4.644959780135256
13400000000.0,4.71159095062284
13500000000.0,4.779712227282075
13600000000.0,4.849348763883867
13700000000.0,4.920547525351127
13800000000.0,4.9933240383743795
13900000000.0,5.067706236880249
14000000000.0,5.143743246901444
14100000000.0,5.221457070073595
14200000000.0,5.300865644738037
14300000000.0,5.382010217318638
14400000000.0,5.464939525815758
14500000000.0,5.549677877016819
14600000000.0,5.636272205748622
14700000000.0,5.724760337315766
14800000000.0,5.81515175318422
14900000000.0,5.907503408588646
15000000000.0,6.001866633855638
15100000000.0,6.098259069118927
15200000000.0,6.196742795308741
15300000000.0,6.29736469246592
15400000000.0,6.400158598835591
15500000000.0,6.505178159691723
15600000000.0,6.61246561006692
15700000000.0,6.722081543356488
15800000000.0,6.834057512642053
15900000000.0,6.948437455150575
16000000000.0,7.0652953149450815
16100000000.0,7.184678721101334
16200000000.0,7.30664841605075
16300000000.0,7.431261836512718
16400000000.0,7.558553492462044
16500000000.0,7.688592449351535
16600000000.0,7.821444194444439
16700000000.0,7.957180762608766
16800000000.0,8.095862764584895
16900000000.0,8.237533640485555
17000000000.0,8.382273494547318
17100000000.0,8.530162132442225
17200000000.0,8.681246221578158
17300000000.0,8.835606468555916
17400000000.0,8.993331566731609
17500000000.0,9.154496454850833
17600000000.0,9.319179364449832
17700000000.0,9.487435543272953
17800000000.0,9.659378690036498
17900000000.0,9.835054853523872
18000000000.0,10.014550123060173
18100000000.0,10.197996164219393
18200000000.0,10.385440113160223
18300000000.0,10.576982028716733
18400000000.0,10.772724544481976
18500000000.0,10.972776603791642
18600000000.0,11.177244957943886
18700000000.0,11.38614831859516
18800000000.0,11.599641997248689
18900000000.0,11.817884352421684
19000000000.0,12.04089458145995
19100000000.0,12.268826301140814
19200000000.0,12.501834722898113
19300000000.0,12.739955530879044
19400000000.0,12.983308906363174
19500000000.0,13.232082206001094
19600000000.0,13.48638778329334
19700000000.0,13.746311855430141
19800000000.0,14.01198640388952
19900000000.0,14.283553716409488
20000000000.0,14.561164680113773
20100000000.0,14.844925894387382
20200000000.0,15.135015387218452
20300000000.0,15.431613225581827
20400000000.0,15.734765567155032
20500000000.0,16.044711078859176
20600000000.0,16.3616099263932
