time,kxx
100000000.0,26.576707103252637
200000000.0,57.57556454940438
300000000.0,97.01728086058714
400000000.0,146.33554329779136
500000000.0,209.73346916600298
600000000.0,287.4283443307732
700000000.0,372.64875162660934
800000000.0,466.7495493949592
900000000.0,578.2177284132155
1000000000.0,700.7385972330859
1100000000.0,841.5927088549287
1200000000.0,999.5891329093332
1300000000.0,1171.6662473848314
1400000000.0,1357.8593164698184
1500000000.0,1562.2020975711657
1600000000.0,1776.7786700811293
1700000000.0,2004.890121747055
1800000000.0,2243.8896666433757
1900000000.0,2496.5263959427148
2000000000.0,2763.9963665074974
2100000000.0,3053.510775097626
2200000000.0,3352.9187572709398
2300000000.0,3675.1179606254072
2400000000.0,4008.078486624837
2500000000.0,4361.745157954206
2600000000.0,4722.123809278484
2700000000.0,5104.133959390314
2800000000.0,5498.296656868973
2900000000.0,5908.648259774127
3000000000.0,6335.9113347141765
3100000000.0,6790.724068313165
3200000000.0,7255.206755145648
3300000000.0,7743.74636025031
3400000000.0,8254.036440447835
3500000000.0,8778.391958807211
3600000000.0,9318.186582836983
3700000000.0,9865.61999552314
3800000000.0,10438.503563278746
3900000000.0,11018.229111644656
4000000000.0,11614.067492593356
4100000000.0,12236.33365301862
4200000000.0,12872.789477653443
4300000000.0,13518.9303617176
4400000000.0,14172.408973735613
4500000000.0,14840.557719627486
4600000000.0,15504.29012209248
4700000000.0,16182.817815509985
4800000000.0,16864.32952848293
4900000000.0,17561.18306185277
5000000000.0,18268.22283587375
5100000000.0,18967.23003928028
5200000000.0,19674.903887102344
5300000000.0,20388.45883002825
5400000000.0,21099.551775770564
5500000000.0,21808.34382806581
5600000000.0,22522.906074117607
5700000000.0,23239.49578994364
5800000000.0,23948.271193761288
5900000000.0,24673.798580914674
6000000000.0,25393.187690153598
6100000000.0,26117.59408048607
6200000000.0,26844.71024307831
6300000000.0,27565.51657932195
6400000000.0,28284.762964134985
6500000000.0,28998.110479724204
6600000000.0,29717.125435094174
6700000000.0,30438.563990107054
6800000000.0,31148.71876755669
6900000000.0,31867.667117868834
7000000000.0,32563.893736333554
7100000000.0,33258.03941914143
7200000000.0,33945.94764064829
7300000000.0,34637.656399168176
7400000000.0,35321.4140180764
7500000000.0,36003.43334611653
7600000000.0,36682.19308722679
7700000000.0,37345.425845958394
7800000000.0,38003.49772546131
7900000000.0,38656.15855962308
8000000000.0,39315.221551958806
8100000000.0,39971.48209281523
8200000000.0,40608.871502731345
8300000000.0,41244.29244839531
8400000000.0,41870.36348993365
8500000000.0,42494.285998142535
8600000000.0,43103.55068456414
8700000000.0,43702.63873281651
8800000000.0,44293.970355600846
8900000000.0,44890.247216185766
9000000000.0,45469.77718452449
9100000000.0,46043.07532601843
9200000000.0,46612.86118658709
9300000000.0,47169.69872647881
9400000000.0,47724.49923185861
9500000000.0,48264.26339849338
9600000000.0,48793.169603840244
9700000000.0,49315.96818775103
9800000000.0,49834.627441433135
9900000000.0,50348.367843781336
10000000000.0,50855.97212977579
10100000000.0,51350.51719365298
10200000000.0,51844.44726745918
10300000000.0,52324.0689234249
10400000000.0,52801.714042582535
