time,kxx
100000000.0,23.895547620602734
200000000.0,49.1442749263954
300000000.0,80.35070990080297
400000000.0,117.79109862418514
500000000.0,162.5263494684069
600000000.0,215.814200303756
700000000.0,275.4067322804594
800000000.0,342.60411303741637
900000000.0,416.328348681787
1000000000.0,498.0591601613576
1100000000.0,588.5645391273478
1200000000.0,686.5530363904778
1300000000.0,792.7384093576275
1400000000.0,908.8594158486499
1500000000.0,1037.709054570477
1600000000.0,1174.1318409667072
1700000000.0,1323.1111100078188
1800000000.0,1484.695924296165
1900000000.0,1655.5674692581115
2000000000.0,1832.775111224789
2100000000.0,2023.0925089143195
2200000000.0,2226.292440799001
2300000000.0,2440.5305070380728
2400000000.0,2666.9422630311096
2500000000.0,2898.2710219144915
2600000000.0,3147.535832034375
2700000000.0,3405.8054803893947
2800000000.0,3670.4743162088816
2900000000.0,3946.2619151031768
3000000000.0,4231.600174867112
3100000000.0,4523.397691763671
3200000000.0,4833.17117823368
3300000000.0,5155.50029487419
3400000000.0,5483.777963611953
3500000000.0,5818.564305015839
3600000000.0,6170.176088143313
3700000000.0,6533.42064187188
3800000000.0,6909.70475817869
3900000000.0,7296.4345568061035
4000000000.0,7691.292653424449
4100000000.0,8109.815558890691
4200000000.0,8536.96469592578
4300000000.0,8968.62329104069
4400000000.0,9421.618316469101
4500000000.0,9879.862439140967
4600000000.0,10357.526010995774
4700000000.0,10845.835798717084
4800000000.0,11339.155802015503
4900000000.0,11843.19203302189
5000000000.0,12359.225105087768
5100000000.0,12886.455871306513
5200000000.0,13423.872429007959
5300000000.0,13962.631076465215
5400000000.0,14511.89581643384
5500000000.0,15069.81204469286
5600000000.0,15631.607059176653
5700000000.0,16204.719041816927
5800000000.0,16789.971562839048
5900000000.0,17386.21035751863
6000000000.0,17989.01651301824
6100000000.0,18592.97128250191
6200000000.0,19207.27417901989
6300000000.0,19826.776213335983
6400000000.0,20455.150300418845
6500000000.0,21087.52960319378
6600000000.0,21719.830934026588
6700000000.0,22354.772390485126
6800000000.0,22998.540135844516
6900000000.0,23652.89613237171
7000000000.0,24307.28800467425
7100000000.0,24961.95729150396
7200000000.0,25614.668852963776
7300000000.0,26275.428775961413
7400000000.0,26946.861960436596
7500000000.0,27613.284776625886
7600000000.0,28271.07862042756
7700000000.0,28934.598558105412
7800000000.0,29593.260341798945
7900000000.0,30264.56724752641
8000000000.0,30926.432633617216
8100000000.0,31585.591992594727
8200000000.0,32239.86175084541
8300000000.0,32900.45029352279
8400000000.0,33554.835299766855
8500000000.0,34207.50911850848
8600000000.0,34851.08469112201
8700000000.0,35485.43860525559
8800000000.0,36124.32984139371
8900000000.0,36765.13819676075
9000000000.0,37396.26605117027
9100000000.0,38014.34543431394
9200000000.0,38627.74353026375
9300000000.0,39229.97381632055
9400000000.0,39824.334676896346
9500000000.0,40416.00042985615
9600000000.0,41000.59091320857
9700000000.0,41589.474937021354
9800000000.0,42160.659406541534
9900000000.0,42729.57049267777
10000000000.0,43295.34089367085
10100000000.0,43852.36494634966
10200000000.0,44402.41163437557
10300000000.0,44936.74750331232
10400000000.0,45466.06720134949
10500000000.0,45995.25961865972
10600000000.0,46505.29742070474
10700000000.0,47009.77060513801
10800000000.0,47511.41193078405
10900000000.0,48004.48966346032
11000000000.0,48494.53357276312
11100000000.0,48971.73116730287
11200000000.0,49435.07300236595
11300000000.0,49890.36964960214
11400000000.0,50338.13549953974
11500000000.0,50777.646109082896
11600000000.0,51202.72146839188
11700000000.0,51623.986485261885
11800000000.0,52043.4159658408
11900000000.0,52452.57949128232
12000000000.0,52852.97544773819
12100000000.0,53251.08876834071
12200000000.0,53630.10042827235
12300000000.0,54007.51606698255
12400000000.0,54369.38899538309
12500000000.0,54730.60874417746
12600000000.0,55081.121781663715
12700000000.0,55428.26576857074
12800000000.0,55765.873435281945
12900000000.0,56094.66511938397
13000000000.0,56413.54382170358
13100000000.0,56729.9289710011
13200000000.0,57041.4682419453
13300000000.0,57343.01109471694
13400000000.0,57639.688554105356
13500000000.0,57927.70703751371
13600000000.0,58209.24163309064
13700000000.0,58487.37682137832
13800000000.0,58758.710325985594
13900000000.0,59022.36825325199
14000000000.0,59278.88841145172
14100000000.0,59535.85786355634
14200000000.0,59787.217802231295
14300000000.0,60028.53500222081
14400000000.0,60261.65110718398
14500000000.0,60492.43484315184
14600000000.0,60719.72773196811
14700000000.0,60939.08356799599
14800000000.0,61153.92938713632
14900000000.0,61365.48309049611
15000000000.0,61574.09286762032
15100000000.0,61774.37819054933
15200000000.0,61973.3502983184
15300000000.0,62165.9818850205
15400000000.0,62350.06796651408
15500000000.0,62531.3733349727
15600000000.0,62709.91804852464
15700000000.0,62883.41021010402
15800000000.0,63055.29769411751
15900000000.0,63220.150659112485
16000000000.0,63383.45638905077
16100000000.0,63542.70075791672
16200000000.0,63697.55658926172
16300000000.0,63848.082300422204
16400000000.0,63994.06215470572
16500000000.0,64135.599038352935
16600000000.0,64273.795291059476
16700000000.0,64413.52684832268
16800000000.0,64549.16234873538
16900000000.0,64677.17686883077
17000000000.0,64806.32823942919
17100000000.0,64933.25154395889
17200000000.0,65055.213798302764
17300000000.0,65171.499186473215
17400000000.0,65285.99223641842
17500000000.0,65399.80749181592
17600000000.0,65509.173104523725
17700000000.0,65614.17687822376
17800000000.0,65719.82375107813
17900000000.0,65821.64609494952
18000000000.0,65924.45114315435
18100000000.0,66020.20256793538
18200000000.0,66114.80853809523
18300000000.0,66207.12888660429
18400000000.0,66296.95202294234
18500000000.0,66384.29815968085
18600000000.0,66469.3152244631
18700000000.0,66555.70861439836
18800000000.0,66638.2462100041
18900000000.0,66718.85818353943
19000000000.0,66797.63914808101
19100000000.0,66873.74879639242
19200000000.0,66945.21670775907
19300000000.0,67015.78444742462
19400000000.0,67084.47201389227
19500000000.0,67152.76144093025
19600000000.0,67219.01805438334
19700000000.0,67283.20326312208
19800000000.0,67344.67649253266
19900000000.0,67405.12371895128
20000000000.0,67463.81422630668
20100000000.0,67521.7246382657
20200000000.0,67578.26291169718
20300000000.0,67634.29560949362
20400000000.0,67688.86085232414
20500000000.0,67743.14026499086
20600000000.0,67796.35919233241
20700000000.0,67848.80517455899
20800000000.0,67898.63925088369
20900000000.0,67947.0339714669
21000000000.0,67993.28335340672
21100000000.0,68038.69884828414
21200000000.0,68082.48402360665
21300000000.0,68125.09181535347
21400000000.0,68167.85212131438
21500000000.0,68209.73107052785
21600000000.0,68249.75110975493
21700000000.0,68289.64342822281
21800000000.0,68328.17279753833
21900000000.0,68364.25648242467
22000000000.0,68399.83538548989
22100000000.0,68433.59982450875
22200000000.0,68468.72760984165
22300000000.0,68501.83067045402
22400000000.0,68534.32708995829
22500000000.0,68567.56216077147
22600000000.0,68600.97121974909
22700000000.0,68631.71748268043
22800000000.0,68662.51723722636
22900000000.0,68692.19283479848
23000000000.0,68721.08107797524
23100000000.0,68749.32069203578
23200000000.0,68776.5707628619
23300000000.0,68802.93740924554
23400000000.0,68829.20981626134
23500000000.0,68854.23703667884
23600000000.0,68878.61773406161
23700000000.0,68902.1453234358
23800000000.0,68925.5884950027
23900000000.0,68948.9268446481
24000000000.0,68970.33788503293
24100000000.0,68991.96996272814
24200000000.0,69012.91631339982
24300000000.0,69034.94176320631
24400000000.0,69053.77494580386
24500000000.0,69072.89420438596
24600000000.0,69091.5666178021
24700000000.0,69109.07041401215
24800000000.0,69126.9668417641
24900000000.0,69145.47005622128
25000000000.0,69162.97069375942
25100000000.0,69178.92349629068
25200000000.0,69195.05406577804
25300000000.0,69210.3873254922
25400000000.0,69224.9577065284
25500000000.0,69239.21833448457
25600000000.0,69253.61815635244
25700000000.0,69266.9913312902
25800000000.0,69280.14990699488
25900000000.0,69293.80859477684
26000000000.0,69306.96848431767
26100000000.0,69320.84371199066
26200000000.0,69333.54109166087
26300000000.0,69346.37021379401
26400000000.0,69358.9157924092
26500000000.0,69369.95934901814
26600000000.0,69380.6160663533
26700000000.0,69391.29277071355
26800000000.0,69401.87115797037
26900000000.0,69411.77621944061
27000000000.0,69421.54117032567
27100000000.0,69431.46846171876
27200000000.0,69441.13905829324
27300000000.0,69450.2056750048
27400000000.0,69459.18970925761
27500000000.0,69467.80190390692
27600000000.0,69475.89661181127
27700000000.0,69484.52223525805
27800000000.0,69492.45979045374
27900000000.0,69500.3834313746
28000000000.0,69507.8970883394
28100000000.0,69515.82500492549
28200000000.0,69522.79858403471
28300000000.0,69529.87796903594
28400000000.0,69536.76240995052
28500000000.0,69543.54980486621
28600000000.0,69549.8763578543
28700000000.0,69556.24404935529
28800000000.0,69563.07369407993
28900000000.0,69569.69128279723
29000000000.0,69575.85813086582
29100000000.0,69581.75578014713
29200000000.0,69587.14186661957
29300000000.0,69592.23913565242
29400000000.0,69597.49392765589
29500000000.0,69602.79924044317
29600000000.0,69607.98348600113
29700000000.0,69612.37512486117
29800000000.0,69617.01299363436
29900000000.0,69621.28825058772
30000000000.0,69625.46626762791
30100000000.0,69629.5897133193
30200000000.0,69633.8048325058
30300000000.0,69638.27998716725
30400000000.0,69642.31144795616
30500000000.0,69646.1252673037
30600000000.0,69649.80013255354
30700000000.0,69653.392417359
30800000000.0,69656.80623243228
30900000000.0,69660.20947890315
31000000000.0,69664.08139511055
31100000000.0,69667.21465754147
31200000000.0,69670.72087583391
31300000000.0,69674.12714672548
31400000000.0,69677.35447389414
31500000000.0,69680.11727889923
31600000000.0,69683.06829658044
31700000000.0,69685.98333095513
31800000000.0,69688.71579247768
31900000000.0,69691.14876625931
32000000000.0,69694.0627665703
32100000000.0,69696.5610873326
32200000000.0,69698.96006902165
32300000000.0,69701.19630065936
32400000000.0,69703.41955354401
32500000000.0,69705.75511200046
32600000000.0,69707.83733215225
32700000000.0,69709.99259407351
32800000000.0,69712.12383068091
32900000000.0,69713.8243715665
33000000000.0,69715.92365436222
33100000000.0,69717.73269289437
33200000000.0,69719.56375145026
33300000000.0,69721.26164487912
33400000000.0,69722.74462337744
33500000000.0,69724.44375252137
33600000000.0,69726.03534338393
33700000000.0,69727.54063814461
33800000000.0,69729.10753625401
33900000000.0,69730.52253183167
34000000000.0,69731.80433977477
34100000000.0,69733.12065738355
34200000000.0,69734.62099138992
34300000000.0,69735.91359772626
34400000000.0,69737.13398528982
34500000000.0,69738.2206613577
34600000000.0,69739.5517327172
34700000000.0,69740.65800571443
34800000000.0,69742.25905245394
34900000000.0,69743.30271871477
35000000000.0,69744.32964190986
35100000000.0,69745.32013629636
35200000000.0,69746.33842626277
35300000000.0,69747.28821194814
35400000000.0,69748.16323551067
35500000000.0,69748.93960930868
35600000000.0,69749.98410463169
35700000000.0,69750.99050278317
35800000000.0,69751.77838010808
35900000000.0,69752.62965591397
36000000000.0,69753.57356528449
36100000000.0,69754.25332406352
36200000000.0,69754.95739328806
36300000000.0,69755.67886661727
36400000000.0,69756.5725245701
36500000000.0,69757.21257164056
36600000000.0,69757.8106886943
36700000000.0,69758.40981316139
36800000000.0,69759.17600466746
36900000000.0,69759.86602588015
37000000000.0,69760.3684953566
37100000000.0,69760.88018391567
37200000000.0,69761.4512714727
37300000000.0,69762.10403583157
37400000000.0,69762.60696480291
37500000000.0,69763.11220413409
37600000000.0,69763.56533892783
37700000000.0,69764.0169683146
37800000000.0,69764.4332423635
37900000000.0,69764.84053895308
38000000000.0,69765.25285567416
38100000000.0,69765.69896815352
38200000000.0,69766.16808486485
38300000000.0,69766.5317103969
38400000000.0,69766.96513350793
38500000000.0,69767.29539748782
38600000000.0,69767.68072683379
38700000000.0,69768.02045057592
38800000000.0,69768.3828682441
38900000000.0,69768.69041468782
39000000000.0,69768.97541242892
39100000000.0,69769.30942486953
39200000000.0,69769.62366252793
39300000000.0,69769.90647682938
39400000000.0,69770.23731001918
39500000000.0,69770.51485067577
39600000000.0,69770.74088549726
39700000000.0,69770.93146569325
39800000000.0,69771.13696029568
39900000000.0,69771.33312987087
40000000000.0,69771.54555125638
40100000000.0,69771.72679705905
40200000000.0,69771.89370484087
40300000000.0,69771.93413542838
40400000000.0,69772.13880337671
40500000000.0,69772.28075764097
40600000000.0,69772.39200903774
40700000000.0,69772.51099329986
40800000000.0,69772.57419369603
40900000000.0,69772.64871692963
41000000000.0,69772.72222287365
41100000000.0,69772.79331135597
41200000000.0,69772.86816638522
41300000000.0,69772.98241572443
41400000000.0,69773.04122959428
41500000000.0,69773.11076028811
41600000000.0,69773.20624372525
41700000000.0,69773.25759476918
41800000000.0,69773.32976116902
41900000000.0,69773.40519259927
42000000000.0,69773.4361418893
42100000000.0,69773.46654832391
42200000000.0,69773.52076739963
42300000000.0,69773.5596875036
42400000000.0,69773.5989344395
42500000000.0,69773.64481372567
42600000000.0,69773.69486505719
42700000000.0,69773.72980108016
42800000000.0,69773.78388352317
42900000000.0,69773.90903000947
43000000000.0,69773.93276294993
43100000000.0,69773.94930112397
43200000000.0,69773.9759417767
43300000000.0,69773.99693453092
43400000000.0,69774.00680837772
43500000000.0,69774.02708380588
43600000000.0,69774.03086340879
43700000000.0,69774.03628999105
43800000000.0,69774.05427863776
43900000000.0,69774.05402196778
44000000000.0,69774.0595553141
44100000000.0,69774.07188863275
44200000000.0,69774.08438747765
44300000000.0,69774.08741134785
44400000000.0,69774.09694961428
44500000000.0,69774.10209427091
44600000000.0,69774.11017417863
44700000000.0,69774.11935191014
44800000000.0,69774.12865978328
44900000000.0,69774.13935066888
45000000000.0,69774.15030584359
