time,R_eff
100000000.0,1.7073409628484455
200000000.0,2.3975555350801705
300000000.0,2.41524057832621
400000000.0,2.4232529024465763
500000000.0,2.4275676438288447
600000000.0,2.430659206164036
700000000.0,2.4338900432796495
800000000.0,2.437912934261213
900000000.0,2.4428508801824043
1000000000.0,2.448515928690298
1100000000.0,2.4546092374473183
1200000000.0,2.4608305118002693
1300000000.0,2.466934710166555
1400000000.0,2.4727706742891327
1500000000.0,2.47825268921809
1600000000.0,2.483335762601165
1700000000.0,2.4880175447511914
1800000000.0,2.492312324586026
1900000000.0,2.4962536919760665
2000000000.0,2.499874427410904
2100000000.0,2.503200428383855
2200000000.0,2.5062518606326964
2300000000.0,2.509058208762122
2400000000.0,2.511652336451456
2500000000.0,2.5140391394066763
2600000000.0,2.516230490052365
2700000000.0,2.5182617274183348
2800000000.0,2.52014089781388
2900000000.0,2.521878146199623
3000000000.0,2.5235013714126526
3100000000.0,2.5250151384516544
3200000000.0,2.526427800757207
3300000000.0,2.5277555697886536
3400000000.0,2.529010554188545
3500000000.0,2.5302141260262414
3600000000.0,2.531338279978107
3700000000.0,2.53239681338213
3800000000.0,2.533419212726565
3900000000.0,2.5343877385157065
4000000000.0,2.5353081519796277
4100000000.0,2.536185376054341
4200000000.0,2.5370252220986043
4300000000.0,2.5378289301984767
4400000000.0,2.5386117147896297
4500000000.0,2.53937939825656
4600000000.0,2.5401310493859124
4700000000.0,2.540886446788662
4800000000.0,2.541666878110647
4900000000.0,2.5424739953455284
5000000000.0,2.5433199578067827
5100000000.0,2.5442473077302044
5200000000.0,2.5452677133915897
5300000000.0,2.546382829767321
5400000000.0,2.547626528191759
5500000000.0,2.5490225003305507
5600000000.0,2.550578000566447
5700000000.0,2.552319972052204
5800000000.0,2.554275552659444
5900000000.0,2.556468256091162
6000000000.0,2.5589024140725023
6100000000.0,2.5615990751588003
6200000000.0,2.5646011853401474
6300000000.0,2.5679128238645355
6400000000.0,2.5715511942743072
6500000000.0,2.5755370414852012
6600000000.0,2.5798886050575116
6700000000.0,2.5846300241692677
6800000000.0,2.589779406377608
6900000000.0,2.595352814062064
7000000000.0,2.601376231077716
7100000000.0,2.6078569333992476
7200000000.0,2.6148058861098544
7300000000.0,2.622255542402069
7400000000.0,2.6302093962166713
7500000000.0,2.6386791011549118
7600000000.0,2.647678706039638
7700000000.0,2.6572312163956777
7800000000.0,2.6673448794924774
7900000000.0,2.678028437325321
8000000000.0,2.6893015845220294
8100000000.0,2.7011837634060485
8200000000.0,2.713673877883738
8300000000.0,2.7267818191266677
8400000000.0,2.740532597494197
8500000000.0,2.7549304507407375
8600000000.0,2.7699835937721025
8700000000.0,2.7857100730439925
8800000000.0,2.8021188583927588
8900000000.0,2.819221876034795
9000000000.0,2.8370380344252406
9100000000.0,2.8555723280319016
9200000000.0,2.8748401304108264
9300000000.0,2.894853173216227
9400000000.0,2.9156246760263658
9500000000.0,2.9371661834827267
9600000000.0,2.9594862909743536
9700000000.0,2.9826076748593637
9800000000.0,3.0065332585688886
9900000000.0,3.031274174019094
10000000000.0,3.056847228603991
10100000000.0,3.0832655686384447
10200000000.0,3.110542215229957
10300000000.0,3.1386857701900763
10400000000.0,3.1677139928900537
10500000000.0,3.19763634135553
10600000000.0,3.228471455125849
10700000000.0,3.2602290104036546
10800000000.0,3.292927050720567
10900000000.0,3.326564860086691
11000000000.0,3.361162664296396
11100000000.0,3.3967538922614655
11200000000.0,3.433339682030112
11300000000.0,3.470930755195802
11400000000.0,3.509548760744419
11500000000.0,3.549217652464502
11600000000.0,3.5899431180856634
11700000000.0,3.6317479576409215
11800000000.0,3.6746556171877294
11900000000.0,3.7186684119425357
12000000000.0,3.7638142542041764
12100000000.0,3.810122850254123
12200000000.0,3.857608343737943
12300000000.0,3.906290077665051
12400000000.0,3.9561887767681574
12500000000.0,4.007333548545344
12600000000.0,4.059744436220939
12700000000.0,4.113446788468298
12800000000.0,4.168469868255205
12900000000.0,4.224818925241861
13000000000.0,4.282534969407004
13100000000.0,4.341661431804819
13200000000.0,4.402204055651583
13300000000.0,4.464189344060313
13400000000.0,4.527663074748499
13500000000.0,4.592655659548389
13600000000.0,4.659193613559562
13700000000.0,4.72730283754909
