time,kxx
100000000.0,18.721488697660895
200000000.0,42.36452369560674
300000000.0,74.16482277287595
400000000.0,113.99551979742213
500000000.0,164.3568072749624
600000000.0,224.39465743846858
700000000.0,294.85625255635176
800000000.0,375.06570594897784
900000000.0,465.16927088942975
1000000000.0,566.7822407797985
1100000000.0,681.7659166426108
1200000000.0,807.8716635329762
1300000000.0,944.4257368125955
1400000000.0,1092.7775403300611
1500000000.0,1250.8304993485233
1600000000.0,1424.0750011569144
1700000000.0,1612.975579792906
1800000000.0,1815.9053510643655
1900000000.0,2038.742228356698
2000000000.0,2272.180998034289
2100000000.0,2512.1795689934343
2200000000.0,2776.909501447967
2300000000.0,3055.878734893479
2400000000.0,3348.283864310082
2500000000.0,3657.1289179029645
2600000000.0,3982.9645626186684
2700000000.0,4320.593991406316
2800000000.0,4686.602506996539
2900000000.0,5054.322098089741
3000000000.0,5441.866291556142
3100000000.0,5854.056555825039
3200000000.0,6281.25902825675
3300000000.0,6730.744512900278
3400000000.0,7202.263557307886
3500000000.0,7689.301095621699
3600000000.0,8190.123325926144
3700000000.0,8700.522788139344
3800000000.0,9221.985790899624
3900000000.0,9751.90431847774
4000000000.0,10296.682680453387
4100000000.0,10854.440958478173
4200000000.0,11411.770666222461
4300000000.0,11977.75351633526
4400000000.0,12551.52451900167
4500000000.0,13123.176212831262
4600000000.0,13687.177705644457
4700000000.0,14270.233120308614
4800000000.0,14853.750176233338
4900000000.0,15436.55435060112
5000000000.0,16026.166025985247
5100000000.0,16617.778834123754
5200000000.0,17219.117643523703
5300000000.0,17798.694050576574
5400000000.0,18412.368565444092
5500000000.0,19017.367441890325
5600000000.0,19645.3667790712
5700000000.0,20261.155341568443
5800000000.0,20883.781162708856
5900000000.0,21515.56097148787
6000000000.0,22142.729262907447
6100000000.0,22769.953638540013
6200000000.0,23397.479183261265
6300000000.0,24016.785908772392
6400000000.0,24651.71030102913
6500000000.0,25291.76909286083
6600000000.0,25917.103031006256
6700000000.0,26547.34839093093
6800000000.0,27189.901682491607
6900000000.0,27810.75747748841
7000000000.0,28430.49657621515
7100000000.0,29041.897440655233
7200000000.0,29653.36894166224
7300000000.0,30262.806987714528
7400000000.0,30868.024696367764
7500000000.0,31468.78201839416
7600000000.0,32057.884728142653
7700000000.0,32648.446855658192
7800000000.0,33235.30529346686
7900000000.0,33814.07888347865
8000000000.0,34395.13248009925
8100000000.0,34962.92507655174
8200000000.0,35521.65043135001
8300000000.0,36077.09401314135
8400000000.0,36636.681609229396
8500000000.0,37186.068335566444
8600000000.0,37728.981623642234
8700000000.0,38266.17780334387
8800000000.0,38799.608329631716
8900000000.0,39330.84808660289
9000000000.0,39850.079966729594
9100000000.0,40365.2087894683
9200000000.0,40871.83323821671
9300000000.0,41374.04562855514
9400000000.0,41874.120112002944
9500000000.0,42367.82801813804
9600000000.0,42861.50680780277
9700000000.0,43331.607462586304
9800000000.0,43802.257179448774
9900000000.0,44280.86066098684
10000000000.0,44746.87205995261
10100000000.0,45210.33514816143
10200000000.0,45659.27343150715
10300000000.0,46100.30975116999
10400000000.0,46540.13622958376
10500000000.0,46974.87778715363
10600000000.0,47397.69154620037
10700000000.0,47823.95667351969
10800000000.0,48247.148175338334
10900000000.0,48671.173675114915
11000000000.0,49082.36619833203
11100000000.0,49484.57097896587
11200000000.0,49880.634282447725
11300000000.0,50275.48534857835
11400000000.0,50663.00099647214
11500000000.0,51051.18210853899
11600000000.0,51427.80297441359
11700000000.0,51806.43483868676
11800000000.0,52181.877246633434
11900000000.0,52541.29938506017
12000000000.0,52899.7024060698
12100000000.0,53249.22288282192
12200000000.0,53600.29992239568
12300000000.0,53936.69579503601
12400000000.0,54273.91830845209
12500000000.0,54608.5150376536
12600000000.0,54933.082834500005
12700000000.0,55252.784736419846
12800000000.0,55580.22678447364
12900000000.0,55897.71811760865
13000000000.0,56213.48914614674
13100000000.0,56524.75743944749
13200000000.0,56831.36089665379
13300000000.0,57134.00846636907
13400000000.0,57430.34318161206
13500000000.0,57720.081014719915
13600000000.0,58008.83216294874
13700000000.0,58288.29471122916
13800000000.0,58560.371706922175
13900000000.0,58828.34115125351
14000000000.0,59096.35790628767
14100000000.0,59361.18521173141
14200000000.0,59627.97222818833
14300000000.0,59894.079460540095
14400000000.0,60149.98271991908
14500000000.0,60403.79654733192
14600000000.0,60652.65939267829
14700000000.0,60895.95094500067
14800000000.0,61143.211216245356
14900000000.0,61388.75211418247
15000000000.0,61624.0724560493
15100000000.0,61850.311139926416
15200000000.0,62078.73805567343
15300000000.0,62299.46922803227
15400000000.0,62514.57082581609
15500000000.0,62732.70058260511
15600000000.0,62949.96875693334
15700000000.0,63167.5428977491
15800000000.0,63374.239207896855
15900000000.0,63579.61751593392
16000000000.0,63778.31898590535
16100000000.0,63979.72919774436
16200000000.0,64177.81309494694
16300000000.0,64368.8844591764
16400000000.0,64566.5507107731
16500000000.0,64753.8529633365
16600000000.0,64946.502885438895
16700000000.0,65128.0122250631
16800000000.0,65304.41378472319
16900000000.0,65482.29031467597
17000000000.0,65667.32986451306
17100000000.0,65839.6430610151
17200000000.0,66008.54184296363
17300000000.0,66174.94281207913
17400000000.0,66341.20244732597
17500000000.0,66503.80512816597
17600000000.0,66662.63832464723
17700000000.0,66820.0754763547
17800000000.0,66974.41130969753
17900000000.0,67124.46354623468
18000000000.0,67276.27471089708
18100000000.0,67425.92079879693
18200000000.0,67574.84588093101
18300000000.0,67716.74657861033
18400000000.0,67859.5985261068
18500000000.0,67999.21188540154
18600000000.0,68136.63233447957
18700000000.0,68269.57895548259
18800000000.0,68402.69047171308
18900000000.0,68534.70336838519
19000000000.0,68663.47674467799
19100000000.0,68790.73979296348
19200000000.0,68919.44257743341
19300000000.0,69045.31957496946
19400000000.0,69167.11074691518
19500000000.0,69285.20334350926
19600000000.0,69406.79205461533
19700000000.0,69522.33963609688
19800000000.0,69638.65190191581
19900000000.0,69752.82574296715
20000000000.0,69868.34356559621
20100000000.0,69982.3035243776
20200000000.0,70093.4618252711
20300000000.0,70202.79213050712
20400000000.0,70309.79108927849
20500000000.0,70414.50909446784
20600000000.0,70518.48796528854
20700000000.0,70620.83870577277
20800000000.0,70722.84942599521
20900000000.0,70823.92796043161
21000000000.0,70922.28125871561
21100000000.0,71019.3140936281
21200000000.0,71114.74935238459
21300000000.0,71207.4384174361
21400000000.0,71299.2210441966
21500000000.0,71388.2394326219
21600000000.0,71477.4212674553
21700000000.0,71565.90620906207
21800000000.0,71651.84699185287
21900000000.0,71737.05991773767
22000000000.0,71821.52045558557
22100000000.0,71908.17623271205
22200000000.0,71990.45021768106
22300000000.0,72071.15242498557
22400000000.0,72152.27960980654
22500000000.0,72228.34031335828
22600000000.0,72303.79915177023
22700000000.0,72382.38048291829
22800000000.0,72460.02868083259
22900000000.0,72535.49716377218
23000000000.0,72608.88425464854
23100000000.0,72679.65525413818
23200000000.0,72749.14282503196
23300000000.0,72820.67028476726
23400000000.0,72890.8302102584
23500000000.0,72958.70293836837
23600000000.0,73026.9950618721
23700000000.0,73097.665434722
23800000000.0,73163.79598462062
23900000000.0,73226.5186855087
24000000000.0,73289.30390117959
24100000000.0,73350.40636469162
24200000000.0,73408.98133590387
24300000000.0,73467.27995504171
24400000000.0,73528.3245388657
24500000000.0,73585.47725454421
24600000000.0,73642.7092631464
24700000000.0,73697.72334112378
24800000000.0,73754.13208437452
24900000000.0,73810.1414997253
25000000000.0,73863.00821132703
25100000000.0,73917.7764247812
25200000000.0,73968.88879082879
25300000000.0,74021.4111643974
25400000000.0,74070.75363872419
25500000000.0,74120.31486519644
25600000000.0,74170.0070964671
25700000000.0,74222.60049466472
25800000000.0,74269.9072822699
25900000000.0,74317.89332744935
26000000000.0,74368.86305948789
26100000000.0,74414.88222955447
26200000000.0,74460.41806735995
26300000000.0,74506.44172408213
26400000000.0,74551.50817899854
26500000000.0,74597.35996264749
