time,R_eff
100000000.0,1.5392262064606883
200000000.0,2.1528483456131124
300000000.0,2.1532183442881574
400000000.0,2.150479589335755
500000000.0,2.1488524665971367
600000000.0,2.149000034321402
700000000.0,2.1510750080664782
800000000.0,2.1550512786675107
900000000.0,2.1606651341280054
1000000000.0,2.16754184549625
1100000000.0,2.1752979647805697
1200000000.0,2.1835916937431707
1300000000.0,2.1921515375277445
1400000000.0,2.200785133050213
1500000000.0,2.2093717672000333
1600000000.0,2.217804466322676
1700000000.0,2.2260344928074876
1800000000.0,2.234055302032356
1900000000.0,2.2418537577418274
2000000000.0,2.2494243790184583
2100000000.0,2.256778936051415
2200000000.0,2.263914557155795
2300000000.0,2.270813739100389
2400000000.0,2.2775182512585976
2500000000.0,2.284051848537595
2600000000.0,2.2904333838794053
2700000000.0,2.2967224691818977
2800000000.0,2.3029718472496667
2900000000.0,2.309228964874219
3000000000.0,2.315552105238519
3100000000.0,2.3219731331655353
3200000000.0,2.3285030972420273
3300000000.0,2.33516633128328
3400000000.0,2.3419735543059836
3500000000.0,2.3489230105296683
3600000000.0,2.356008861060531
3700000000.0,2.3632277623370475
3800000000.0,2.37056996417012
3900000000.0,2.378037999645764
4000000000.0,2.3856542958773272
4100000000.0,2.393415090387571
4200000000.0,2.401364767279853
4300000000.0,2.409537358833848
4400000000.0,2.4179309454769125
4500000000.0,2.4265847114159325
4600000000.0,2.435515986879723
4700000000.0,2.444784884303319
4800000000.0,2.4544077717407857
4900000000.0,2.4643801451056926
5000000000.0,2.4747432681818466
5100000000.0,2.485508141744977
5200000000.0,2.4966964236781104
5300000000.0,2.5083244307420633
5400000000.0,2.5204047347179452
5500000000.0,2.5329533866780647
5600000000.0,2.545982756948113
5700000000.0,2.5595024904032826
5800000000.0,2.5735307790549315
5900000000.0,2.5880721248709824
6000000000.0,2.6031379147709424
6100000000.0,2.6187434491963226
6200000000.0,2.6348958341038693
6300000000.0,2.6516014826455447
6400000000.0,2.668867220013936
6500000000.0,2.6866967989970405
6600000000.0,2.7051025731883898
6700000000.0,2.724086506917451
6800000000.0,2.7436490118558354
6900000000.0,2.7638143266897273
7000000000.0,2.784566719001601
7100000000.0,2.8059198728159056
7200000000.0,2.827881324280563
7300000000.0,2.8504344897808274
7400000000.0,2.8736076153062413
7500000000.0,2.897396722844511
7600000000.0,2.9217952736651487
7700000000.0,2.946823047696702
7800000000.0,2.9724649319277194
7900000000.0,2.9987211781219636
8000000000.0,3.025605247947937
8100000000.0,3.0531136184719614
8200000000.0,3.081259049224823
8300000000.0,3.110046509486353
8400000000.0,3.1394532473823302
8500000000.0,3.169488373529943
8600000000.0,3.200166743335567
8700000000.0,3.2314840468550616
8800000000.0,3.2634426459575745
8900000000.0,3.296044251426082
9000000000.0,3.329297687411949
9100000000.0,3.363205267049583
9200000000.0,3.3977659297492333
9300000000.0,3.4329817011061285
9400000000.0,3.4688630145893558
9500000000.0,3.5054185990894626
9600000000.0,3.5426480453786837
9700000000.0,3.5805384286203905
9800000000.0,3.6191154267832246
9900000000.0,3.658393854213548
10000000000.0,3.6983555159298693
10100000000.0,3.739006710878038
10200000000.0,3.7803614767676113
10300000000.0,3.822422336102048
10400000000.0,3.865199974643778
10500000000.0,3.908704730293574
10600000000.0,3.9529331322671584
10700000000.0,3.9978950169835605
10800000000.0,4.043594072787132
10900000000.0,4.090038624976402
11000000000.0,4.137248036137139
11100000000.0,4.185223923846123
11200000000.0,4.233964074959898
11300000000.0,4.283474937308467
11400000000.0,4.333778924588431
11500000000.0,4.3848769674940185
11600000000.0,4.436772766116186
11700000000.0,4.489489233080921
11800000000.0,4.543020646148102
11900000000.0,4.597386481933248
12000000000.0,4.652594499527961
12100000000.0,4.70864870454393
12200000000.0,4.765553130657527
12300000000.0,4.823331148426144
12400000000.0,4.881989920123685
12500000000.0,4.941524602313201
12600000000.0,5.00196633340634
12700000000.0,5.063309368613553
12800000000.0,5.125582923880921
12900000000.0,5.1887921270739055
13000000000.0,5.252932741077426
13100000000.0,5.318030420247526
13200000000.0,5.384075432148644
13300000000.0,5.4511171954617454
13400000000.0,5.519168297720169
13500000000.0,5.5881993373892795
13600000000.0,5.658242746309068
13700000000.0,5.729321314992047
13800000000.0,5.801440642774414
13900000000.0,5.87460715347097
14000000000.0,5.948846068551466
14100000000.0,6.024182704031992
14200000000.0,6.1005983694154455
14300000000.0,6.1781155775946415
14400000000.0,6.256787057384089
14500000000.0,6.336590009053309
14600000000.0,6.417526018070117
14700000000.0,6.4996488734109095
14800000000.0,6.5829564853044555
14900000000.0,6.667472659456683
15000000000.0,6.753225155186724
15100000000.0,6.840199140836295
15200000000.0,6.928408655135252
15300000000.0,7.017881680366565
15400000000.0,7.1086743868069915
15500000000.0,7.200787767932053
15600000000.0,7.294200666753495
15700000000.0,7.388941978695098
15800000000.0,7.485069434971628
15900000000.0,7.5825861718651835
16000000000.0,7.681498621360068
16100000000.0,7.781838600501267
16200000000.0,7.883600441923445
16300000000.0,7.986819067676971
16400000000.0,8.091524322158959
16500000000.0,8.19775405812155
16600000000.0,8.305519301428804
16700000000.0,8.41481261611644
16800000000.0,8.5256609974337
16900000000.0,8.638148429607334
17000000000.0,8.75227220130196
17100000000.0,8.867984620357019
17200000000.0,8.985380499380938
17300000000.0,9.10448662937651
17400000000.0,9.2253183393969
17500000000.0,9.347883332803681
17600000000.0,9.472167391795754
17700000000.0,9.598273656023053
17800000000.0,9.726215781028301
17900000000.0,9.85600075610609
18000000000.0,9.987631073694242
18100000000.0,10.121175826864683
18200000000.0,10.256705177768717
18300000000.0,10.394172938712963
18400000000.0,10.533600943576841
18500000000.0,10.675049828194874
18600000000.0,10.818583873526153
18700000000.0,10.964180317874208
18800000000.0,11.111886070649955
18900000000.0,11.261776425327996
19000000000.0,11.413810056022093
19100000000.0,11.568030982851358
19200000000.0,11.724500790638722
19300000000.0,11.883256122366372
19400000000.0,12.044316814769754
19500000000.0,12.207726174366066
19600000000.0,12.373561914263647
19700000000.0,12.541807977293047
19800000000.0,12.712448343795582
19900000000.0,12.88560868576062
20000000000.0,13.06130970599298
20100000000.0,13.239544951945895
20200000000.0,13.420427496225733
20300000000.0,13.603923067055721
20400000000.0,13.790062826291587
20500000000.0,13.978982306827962
20600000000.0,14.170605258832518
20700000000.0,14.365022374521164
20800000000.0,14.562350978740165
20900000000.0,14.762576318222049
21000000000.0,14.965760415862931
21100000000.0,15.17190028917583
21200000000.0,15.381030890701343
21300000000.0,15.593208767917801
21400000000.0,15.808608725660946
21500000000.0,16.027117213383608
21600000000.0,16.248745159231557
21700000000.0,16.473716028110985
21800000000.0,16.702033264567746
21900000000.0,16.933682273167076
22000000000.0,17.168683534328324
22100000000.0,17.407176435571827
22200000000.0,17.649143301409733
22300000000.0,17.89469257533749
22400000000.0,18.14390937554461
22500000000.0,18.396744911259717
