time,R_eff
60000000.0,1.6887697087826061
120000000.0,2.330554410426458
180000000.0,2.3406905250566847
240000000.0,2.3467480897650157
300000000.0,2.351258221283292
360000000.0,2.3546023409603447
420000000.0,2.3571081138125356
480000000.0,2.3591852770863433
540000000.0,2.3611545239394465
600000000.0,2.3632865002777663
660000000.0,2.365783034348407
720000000.0,2.3687515225735454
780000000.0,2.3722267401709805
840000000.0,2.376183525043566
900000000.0,2.3805832942951564
960000000.0,2.3853597340670154
1020000000.0,2.390414514622477
1080000000.0,2.395651679121608
1140000000.0,2.4009692472449857
1200000000.0,2.4062771203344826
1260000000.0,2.411489315117178
1320000000.0,2.416551496258465
1380000000.0,2.4214356569115334
1440000000.0,2.4261255600150915
1500000000.0,2.430621376910759
1560000000.0,2.4349373749154632
1620000000.0,2.439093408973217
1680000000.0,2.4431037333669057
1740000000.0,2.446981941329686
1800000000.0,2.4507436867803207
1860000000.0,2.4543973063413422
1920000000.0,2.457945804241888
1980000000.0,2.461387268566521
2040000000.0,2.4647159278869593
2100000000.0,2.4679287175363287
2160000000.0,2.4710220587437095
2220000000.0,2.4739911268227273
2280000000.0,2.4768327442633122
2340000000.0,2.4795465361721765
2400000000.0,2.4821323009527854
2460000000.0,2.48459289066442
2520000000.0,2.486933727313264
2580000000.0,2.489161494266319
2640000000.0,2.491284763840652
2700000000.0,2.4933139392622428
2760000000.0,2.495262431922942
2820000000.0,2.4971452391356896
2880000000.0,2.498979996852197
2940000000.0,2.500786911893391
3000000000.0,2.502587852523712
3060000000.0,2.504406422540809
3120000000.0,2.5062669804733835
3180000000.0,2.5081954147896033
3240000000.0,2.5102175030188314
3300000000.0,2.5123586002865896
3360000000.0,2.5146438587930247
3420000000.0,2.517097446515775
3480000000.0,2.5197418606142152
3540000000.0,2.522598399495926
3600000000.0,2.5256874198406147
3660000000.0,2.5290274827070354
3720000000.0,2.5326367717090035
3780000000.0,2.536533202187427
3840000000.0,2.5407335888241565
3900000000.0,2.5452547395465697
3960000000.0,2.550113459080317
4020000000.0,2.5553262938930756
4080000000.0,2.5609109397144194
4140000000.0,2.5668834274749175
4200000000.0,2.573260568828448
4260000000.0,2.5800601989208998
4320000000.0,2.587299112766484
4380000000.0,2.5949946319034978
4440000000.0,2.6031639658999413
4500000000.0,2.611823581073826
4560000000.0,2.6209903723462964
4620000000.0,2.630680252132567
4680000000.0,2.6409098013840855
4740000000.0,2.651694798476981
4800000000.0,2.6630503346292294
4860000000.0,2.6749921833176815
4920000000.0,2.687534574406861
4980000000.0,2.700693047137023
5040000000.0,2.7144809129100778
5100000000.0,2.7289113987952387
5160000000.0,2.7439977875643353
5220000000.0,2.759752754082728
5280000000.0,2.7761894601686974
5340000000.0,2.79331920168535
5400000000.0,2.8111537231388066
5460000000.0,2.8297062407756997
5520000000.0,2.848987916973684
5580000000.0,2.869008213284555
5640000000.0,2.889780458161443
5700000000.0,2.9113175467195016
5760000000.0,2.933630063329805
5820000000.0,2.9567303140612595
5880000000.0,2.980633403812641
5940000000.0,3.005348946299534
6000000000.0,3.0308881968549506
6060000000.0,3.05727036984987
6120000000.0,3.084508318272815
6180000000.0,3.112614040102146
6240000000.0,3.1416039339844866
6300000000.0,3.1714943451197333
6360000000.0,3.202302596714146
6420000000.0,3.234047044628305
6480000000.0,3.2667419649772778
6540000000.0,3.300402971342904
6600000000.0,3.335055018155709
6660000000.0,3.370715549673798
6720000000.0,3.407403907343441
6780000000.0,3.445139796700428
6840000000.0,3.4839463063503073
6900000000.0,3.5238452437300607
6960000000.0,3.5648570348854847
7020000000.0,3.6070105182904353
7080000000.0,3.6503250916427463
7140000000.0,3.6948265041452855
7200000000.0,3.7405412714967925
7260000000.0,3.787491017817505
7320000000.0,3.8357084875839154
7380000000.0,3.8852206212026217
7440000000.0,3.936052695792878
7500000000.0,3.9882343869965333
7560000000.0,4.041795193249399
7620000000.0,4.096769362200563
7680000000.0,4.1531843995364754
7740000000.0,4.211071853135892
7800000000.0,4.270465901250054
7860000000.0,4.33140244017135
7920000000.0,4.393914470967428
7980000000.0,4.45803282919071
8040000000.0,4.523796823735145
8100000000.0,4.591241381478723
8160000000.0,4.660407673328104
8220000000.0,4.731334161327951
8280000000.0,4.804055503373894
8340000000.0,4.878615032025759
8400000000.0,4.955051143991302
8460000000.0,5.033410288678761
8520000000.0,5.11373714726773
8580000000.0,5.196072793666597
8640000000.0,5.280460674291733
8700000000.0,5.36694965043369
8760000000.0,5.4555906794610785
8820000000.0,5.546427142846574
8880000000.0,5.6395112144690085
8940000000.0,5.734896830221811
9000000000.0,5.832632074192217
9060000000.0,5.932771509568266
9120000000.0,6.035375843950376
9180000000.0,6.14049913775138
9240000000.0,6.248194935494331
9300000000.0,6.358530803556488
9360000000.0,6.471565159129798
9420000000.0,6.587360441779811
9480000000.0,6.705986133065323
9540000000.0,6.827501151886503
9600000000.0,6.951977464524015
9660000000.0,7.079488447557203
9720000000.0,7.210103564816851
9780000000.0,7.343888771220174
9840000000.0,7.480932337347009
9900000000.0,7.621307268012511
9960000000.0,7.765089473789357
10020000000.0,7.912373336089108
10080000000.0,8.06323037004621
10140000000.0,8.217754504894732
10200000000.0,8.37602722091434
10260000000.0,8.53814647502161
10320000000.0,8.704212864495053
10380000000.0,8.874305681787657
10440000000.0,9.048538428519587
