time,kxx
60000000.0,14.579070193120467
120000000.0,30.551861597334856
180000000.0,50.54715022547556
240000000.0,74.95832728635749
300000000.0,103.72961171443492
360000000.0,137.07668033750312
420000000.0,176.43166807239697
480000000.0,221.70094919891153
540000000.0,272.35429121076163
600000000.0,327.6065232462387
660000000.0,389.13023786675666
720000000.0,455.8349870722499
780000000.0,529.5198568734768
840000000.0,608.9263578655457
900000000.0,696.4002820903931
960000000.0,791.1117951437243
1020000000.0,893.6847713822391
1080000000.0,1003.6499182248209
1140000000.0,1121.8334787098026
1200000000.0,1246.5812713737514
1260000000.0,1382.334989983897
1320000000.0,1522.5272213235955
1380000000.0,1667.4849835593616
1440000000.0,1820.268030996444
1500000000.0,1982.4358556064087
1560000000.0,2147.206090255136
1620000000.0,2320.037061321999
1680000000.0,2495.982614755622
1740000000.0,2685.8150769836348
1800000000.0,2882.4130680088215
1860000000.0,3079.7378336941174
1920000000.0,3284.538313218664
1980000000.0,3497.3423552198446
2040000000.0,3713.775311060047
2100000000.0,3942.2615266685357
2160000000.0,4180.0677683927615
2220000000.0,4421.574032091586
2280000000.0,4674.576602943458
2340000000.0,4934.043524987747
2400000000.0,5201.689507428531
2460000000.0,5478.595519757248
2520000000.0,5764.819355261042
2580000000.0,6057.011962686279
2640000000.0,6361.677870531484
2700000000.0,6676.480039254845
2760000000.0,6996.258555560602
2820000000.0,7327.250660825602
2880000000.0,7667.873527913274
2940000000.0,8017.916611729586
3000000000.0,8378.559623201398
3060000000.0,8751.122427045137
3120000000.0,9132.476978609451
3180000000.0,9518.779925011657
3240000000.0,9922.18624063688
3300000000.0,10325.937635333243
3360000000.0,10742.609383186364
3420000000.0,11163.387091863986
3480000000.0,11593.40661838884
3540000000.0,12035.248666596486
3600000000.0,12483.043125052292
3660000000.0,12934.115135529302
3720000000.0,13388.252592395622
3780000000.0,13843.03668307191
3840000000.0,14306.682858944509
3900000000.0,14773.60658208078
3960000000.0,15237.40154570973
4020000000.0,15710.066073545398
4080000000.0,16184.04695727333
4140000000.0,16657.942197082848
4200000000.0,17131.11887051878
4260000000.0,17606.60813944745
4320000000.0,18092.463239562
4380000000.0,18565.291194984336
4440000000.0,19043.26374750496
4500000000.0,19520.794417256227
4560000000.0,19991.118736204284
4620000000.0,20462.812083815956
4680000000.0,20934.23024087741
4740000000.0,21408.079943912027
4800000000.0,21888.029462691593
4860000000.0,22361.437247095902
4920000000.0,22834.24727147581
4980000000.0,23314.096348955554
5040000000.0,23787.823728936266
5100000000.0,24268.76357194601
5160000000.0,24737.561067379458
5220000000.0,25207.596789226645
5280000000.0,25672.50378639699
5340000000.0,26138.41875476803
5400000000.0,26599.244487509663
5460000000.0,27062.361869805576
5520000000.0,27521.34581511418
5580000000.0,27974.115492834313
5640000000.0,28422.64021990055
5700000000.0,28868.1332600723
5760000000.0,29307.61995976838
5820000000.0,29744.632797043963
5880000000.0,30172.85872287211
5940000000.0,30597.600805134418
6000000000.0,31018.98214005927
6060000000.0,31426.329339478292
6120000000.0,31834.353908827674
6180000000.0,32238.692990769545
6240000000.0,32640.166881805817
6300000000.0,33031.737159235796
6360000000.0,33417.45290127839
6420000000.0,33796.730225103616
6480000000.0,34170.08142423995
6540000000.0,34539.40328724964
6600000000.0,34907.25287824493
6660000000.0,35259.54745043355
6720000000.0,35611.611713209655
6780000000.0,35959.72644210712
6840000000.0,36301.040406282
6900000000.0,36634.75414556822
6960000000.0,36958.6604927014
7020000000.0,37282.39966577895
7080000000.0,37596.73717169095
7140000000.0,37904.43931608843
7200000000.0,38208.986317851115
7260000000.0,38509.493915850755
7320000000.0,38805.23862685459
7380000000.0,39096.45575165865
7440000000.0,39382.80461480975
7500000000.0,39660.6625566413
7560000000.0,39932.88972370474
7620000000.0,40200.176631720846
7680000000.0,40463.35956568255
7740000000.0,40724.080898793705
7800000000.0,40978.70839694537
7860000000.0,41228.77154548066
7920000000.0,41471.23039199367
7980000000.0,41710.50074175409
8040000000.0,41945.67851874459
8100000000.0,42176.5503955921
8160000000.0,42402.78343012564
8220000000.0,42618.14916558057
8280000000.0,42832.13374455886
8340000000.0,43043.83602596726
8400000000.0,43250.94257253995
8460000000.0,43452.279877318164
8520000000.0,43649.34355229029
8580000000.0,43841.9575193274
8640000000.0,44031.221666246165
8700000000.0,44216.66739165507
8760000000.0,44393.98184122394
8820000000.0,44569.439147297846
8880000000.0,44738.283413240075
8940000000.0,44901.99821514756
9000000000.0,45064.245078275184
9060000000.0,45223.35961115947
9120000000.0,45380.743693278964
9180000000.0,45534.732834143135
9240000000.0,45684.13533846549
9300000000.0,45828.374522691
9360000000.0,45969.11278568825
9420000000.0,46107.16796285426
9480000000.0,46243.56270722791
9540000000.0,46379.35012413999
9600000000.0,46509.785934752814
9660000000.0,46639.66122812394
9720000000.0,46762.68816407918
9780000000.0,46882.9479364131
9840000000.0,47001.01206699475
9900000000.0,47116.75117461555
9960000000.0,47228.82692483125
10020000000.0,47341.165430004374
10080000000.0,47446.780816508544
10140000000.0,47554.296365959686
10200000000.0,47658.47728876422
10260000000.0,47758.833905466774
10320000000.0,47858.9460628717
10380000000.0,47956.00189300797
10440000000.0,48050.78924857353
10500000000.0,48143.31116865024
10560000000.0,48233.7521564191
10620000000.0,48318.983143392
10680000000.0,48403.45007552401
10740000000.0,48488.64665329251
10800000000.0,48570.050713078424
10860000000.0,48647.82960913999
10920000000.0,48723.891210702604
10980000000.0,48797.66908953272
11040000000.0,48871.371248248935
11100000000.0,48944.84751493249
11160000000.0,49015.26921470708
11220000000.0,49083.99851026765
11280000000.0,49150.034470487466
11340000000.0,49216.33047954241
11400000000.0,49279.826433533475
11460000000.0,49342.92601513385
11520000000.0,49403.65482433642
11580000000.0,49465.44781195462
11640000000.0,49523.52998874266
11700000000.0,49579.472316153166
11760000000.0,49635.94579788386
11820000000.0,49690.3176826175
11880000000.0,49742.0108157792
11940000000.0,49793.178636296376
12000000000.0,49845.03368814049
12060000000.0,49894.75835972599
12120000000.0,49943.968901401706
12180000000.0,49990.21872839696
12240000000.0,50037.62934798101
12300000000.0,50081.42022235362
12360000000.0,50125.19379948345
12420000000.0,50169.264750323564
12480000000.0,50211.536087942186
12540000000.0,50254.02609847161
12600000000.0,50293.99495958784
12660000000.0,50333.81913207688
12720000000.0,50372.33001843286
12780000000.0,50409.64365697241
12840000000.0,50445.27407916759
12900000000.0,50481.00419763937
12960000000.0,50516.05874633486
13020000000.0,50550.41666403288
13080000000.0,50583.881172784575
13140000000.0,50616.20773637323
13200000000.0,50648.12693896408
13260000000.0,50678.201656788544
13320000000.0,50707.81776027121
13380000000.0,50735.895713614635
13440000000.0,50763.270628086364
13500000000.0,50790.935725679716
13560000000.0,50817.78978373409
13620000000.0,50843.42543160248
13680000000.0,50868.706629431355
13740000000.0,50892.903867884284
13800000000.0,50917.57199809486
13860000000.0,50941.21356880789
13920000000.0,50964.78493422552
13980000000.0,50986.47415854685
14040000000.0,51009.352034838856
14100000000.0,51031.82224985982
14160000000.0,51052.65551130662
14220000000.0,51072.88045712662
14280000000.0,51093.007561827886
14340000000.0,51112.83430085999
14400000000.0,51131.834202593396
14460000000.0,51149.943461629395
14520000000.0,51169.08769544151
14580000000.0,51186.83671060809
14640000000.0,51204.74039676416
14700000000.0,51221.50717832773
14760000000.0,51239.79336587214
14820000000.0,51256.367417509624
14880000000.0,51273.11233367055
14940000000.0,51289.77447028281
15000000000.0,51306.64592122241
15060000000.0,51321.079628901934
15120000000.0,51336.15739948977
15180000000.0,51350.11811544872
15240000000.0,51364.17293477393
15300000000.0,51377.73986331919
15360000000.0,51391.139077379994
15420000000.0,51405.31586008195
15480000000.0,51418.45734762137
15540000000.0,51431.19326103874
15600000000.0,51443.705038641594
15660000000.0,51455.56868057723
15720000000.0,51467.45562706881
15780000000.0,51478.56456475538
15840000000.0,51489.29087450746
15900000000.0,51500.59126549842
15960000000.0,51510.72245758651
16020000000.0,51521.50393872993
16080000000.0,51530.8772987161
16140000000.0,51540.370641074776
16200000000.0,51550.270393271894
16260000000.0,51559.81544683827
16320000000.0,51569.103093154416
16380000000.0,51578.63580416773
16440000000.0,51587.678557094994
16500000000.0,51595.65094183324
16560000000.0,51603.492695696295
16620000000.0,51611.58024523097
16680000000.0,51619.19096935698
16740000000.0,51626.978344659634
16800000000.0,51634.1197787737
16860000000.0,51641.58540684277
16920000000.0,51648.22231967018
16980000000.0,51655.42291765547
17040000000.0,51661.89346148747
17100000000.0,51667.93331274264
17160000000.0,51674.44436890947
17220000000.0,51681.0325846032
17280000000.0,51687.92510615749
17340000000.0,51694.25705130726
17400000000.0,51699.85376925232
17460000000.0,51705.61926607428
17520000000.0,51711.58835418982
17580000000.0,51717.02898524467
17640000000.0,51723.16227975531
17700000000.0,51728.19777817168
17760000000.0,51733.20702859536
17820000000.0,51738.73265853272
17880000000.0,51743.621589016475
17940000000.0,51748.408694787904
18000000000.0,51752.922620175275
18060000000.0,51757.82445445914
18120000000.0,51762.467690866855
18180000000.0,51766.93762402029
18240000000.0,51771.76403266319
18300000000.0,51776.12041430052
18360000000.0,51779.861399143345
18420000000.0,51783.84726958601
18480000000.0,51787.61393771606
18540000000.0,51791.68303240282
18600000000.0,51795.57447620407
18660000000.0,51799.18279488443
18720000000.0,51802.813794273156
18780000000.0,51806.55070739538
18840000000.0,51809.84288916099
18900000000.0,51812.84327038011
18960000000.0,51815.86394168725
19020000000.0,51818.874488855705
19080000000.0,51821.917500528325
19140000000.0,51824.878661450246
19200000000.0,51828.00871088631
19260000000.0,51830.91537088308
19320000000.0,51833.431508326335
19380000000.0,51835.9413004648
19440000000.0,51838.43267679382
19500000000.0,51841.15553462817
19560000000.0,51843.41807375237
19620000000.0,51845.68701776645
19680000000.0,51848.06056442022
19740000000.0,51850.652678086095
19800000000.0,51853.25815253973
19860000000.0,51855.55711090986
19920000000.0,51857.59412554076
19980000000.0,51859.980945558505
20040000000.0,51862.00991302579
20100000000.0,51864.05057221208
20160000000.0,51865.88238821753
20220000000.0,51867.75023822692
20280000000.0,51869.55815071461
20340000000.0,51871.32807978944
20400000000.0,51872.95564222211
20460000000.0,51874.777379411935
20520000000.0,51876.803460934585
20580000000.0,51878.41147131596
20640000000.0,51879.917047088435
20700000000.0,51881.418555054806
20760000000.0,51882.788809916994
20820000000.0,51884.24333526688
20880000000.0,51885.520704066774
20940000000.0,51886.88430808032
21000000000.0,51888.258685686706
21060000000.0,51889.53398941656
21120000000.0,51890.981152120745
21180000000.0,51892.28275228328
21240000000.0,51893.42573678214
21300000000.0,51894.558761811226
21360000000.0,51895.681040949275
21420000000.0,51896.839656877135
21480000000.0,51898.19609293449
21540000000.0,51899.242046164916
21600000000.0,51900.24424766148
21660000000.0,51901.14048320553
21720000000.0,51902.14483127437
21780000000.0,51903.168174686296
21840000000.0,51904.19332176473
21900000000.0,51905.12546733366
21960000000.0,51906.33807019222
22020000000.0,51907.110086217
22080000000.0,51908.20285430389
22140000000.0,51909.08315585144
22200000000.0,51909.89224181311
22260000000.0,51910.612779974996
22320000000.0,51911.30178283899
22380000000.0,51912.198123898466
22440000000.0,51912.83293504306
22500000000.0,51913.541312884976
22560000000.0,51914.27307012509
22620000000.0,51914.848471122896
22680000000.0,51915.35089756078
22740000000.0,51915.98263659522
22800000000.0,51916.42632230122
22860000000.0,51917.05878877336
22920000000.0,51917.794199064716
22980000000.0,51918.4163123921
23040000000.0,51918.99480832591
23100000000.0,51919.506736102245
23160000000.0,51920.11441105852
23220000000.0,51920.6397824245
23280000000.0,51921.09771912324
23340000000.0,51921.59335721327
23400000000.0,51922.05723984424
23460000000.0,51922.73790136282
23520000000.0,51923.22814663222
23580000000.0,51923.741495891074
23640000000.0,51924.1956664192
23700000000.0,51924.620053974184
23760000000.0,51925.04361514452
23820000000.0,51925.393531616864
23880000000.0,51925.72920852062
23940000000.0,51926.15968763672
24000000000.0,51926.52425900659
24060000000.0,51926.872124935704
24120000000.0,51927.28937563165
24180000000.0,51927.62906041349
