time,R_eff
300000000.0,1.7086637381643281
600000000.0,2.4514913675935617
900000000.0,2.4813222454347112
1200000000.0,2.496718161057766
1500000000.0,2.505974830288818
1800000000.0,2.5119550060269886
2100000000.0,2.5159968523837843
2400000000.0,2.5188769223216
2700000000.0,2.521089801276993
3000000000.0,2.5229514956745036
3300000000.0,2.5246571490678624
3600000000.0,2.5263186684299064
3900000000.0,2.527992846351235
4200000000.0,2.529705415578484
4500000000.0,2.5314600423519598
4800000000.0,2.533245997866061
5100000000.0,2.5350536476845233
5400000000.0,2.536870693545579
5700000000.0,2.538683049766229
6000000000.0,2.5404774124708656
6300000000.0,2.542244740081864
6600000000.0,2.543974995273065
6900000000.0,2.545659527799166
7200000000.0,2.5472948920498206
7500000000.0,2.5488790784651902
7800000000.0,2.5504097436697997
8100000000.0,2.5518868070867695
8400000000.0,2.5533120128640148
8700000000.0,2.5546874854466863
9000000000.0,2.556015693816266
9300000000.0,2.5572986463115077
9600000000.0,2.558537797405567
9900000000.0,2.559736569973679
10200000000.0,2.560897318414711
10500000000.0,2.562021492988335
10800000000.0,2.563111226484043
11100000000.0,2.564169226117551
11400000000.0,2.5651973432029713
11700000000.0,2.5661965701234393
12000000000.0,2.567169874967892
12300000000.0,2.5681183810285297
12600000000.0,2.569043536232454
12900000000.0,2.5699481129974977
13200000000.0,2.570835269881009
13500000000.0,2.5717077949397584
13800000000.0,2.572568603928164
14100000000.0,2.5734221694537855
14400000000.0,2.574272877181256
14700000000.0,2.5751262291302823
15000000000.0,2.575988535406017
15300000000.0,2.5768654088523446
15600000000.0,2.5777647325737942
15900000000.0,2.5786933295876606
16200000000.0,2.5796617673812587
16500000000.0,2.580680579155079
16800000000.0,2.5817588299164016
17100000000.0,2.582907702759388
17400000000.0,2.5841383707499914
17700000000.0,2.5854663781900564
18000000000.0,2.586906220004498
18300000000.0,2.5884712090225532
18600000000.0,2.5901746912206556
18900000000.0,2.592030705747285
19200000000.0,2.5940542048263167
19500000000.0,2.596267050599666
19800000000.0,2.5986815834067873
20100000000.0,2.601317759946015
20400000000.0,2.604196530237467
20700000000.0,2.607331596539088
21000000000.0,2.610742840034921
21300000000.0,2.614448262462262
21600000000.0,2.618469652611684
21900000000.0,2.622821267327161
22200000000.0,2.627525370278894
22500000000.0,2.63260195820099
22800000000.0,2.63806640032118
23100000000.0,2.643939681110078
23400000000.0,2.650238807750104
23700000000.0,2.656986480654857
24000000000.0,2.6642009089506735
24300000000.0,2.6718968434471435
24600000000.0,2.680092950684995
24900000000.0,2.6888121304534733
25200000000.0,2.6980743531298805
25500000000.0,2.707891483866081
25800000000.0,2.718284937165248
26100000000.0,2.729274097846303
26400000000.0,2.7408761246702587
26700000000.0,2.7531091984048093
27000000000.0,2.7659920964716838
27300000000.0,2.779541911159364
27600000000.0,2.7937754072462004
27900000000.0,2.8087138325600867
28200000000.0,2.8243722690969144
28500000000.0,2.840769708069573
28800000000.0,2.8579255727384716
29100000000.0,2.87585651581821
29400000000.0,2.894580162322648
29700000000.0,2.914116960818993
30000000000.0,2.934486289929871
30300000000.0,2.955704695988617
30600000000.0,2.977792936162021
30900000000.0,3.0007701949395797
31200000000.0,3.0246557774339626
31500000000.0,3.0494701623341247
31800000000.0,3.075233277814344
32100000000.0,3.101966465947073
32400000000.0,3.1296908052194397
32700000000.0,3.158427920426357
33000000000.0,3.188199996760615
33300000000.0,3.2190294494694984
33600000000.0,3.2509395064893316
33900000000.0,3.2839538059094213
34200000000.0,3.3180964836800273
34500000000.0,3.3533924900305347
34800000000.0,3.3898672478374987
35100000000.0,3.427546994681934
35400000000.0,3.4664576799739724
35700000000.0,3.506628843461365
36000000000.0,3.54808747578278
36300000000.0,3.5908620573312695
36600000000.0,3.634984516593661
36900000000.0,3.68048411872253
37200000000.0,3.727392989019943
37500000000.0,3.7757438010661897
37800000000.0,3.8255707137055057
38100000000.0,3.876908374412164
38400000000.0,3.9297908153947407
38700000000.0,3.9842551507186568
39000000000.0,4.040340384648409
39300000000.0,4.098084773403975
39600000000.0,4.157528232620135
39900000000.0,4.218712295550428
40200000000.0,4.281679595328947
40500000000.0,4.3464740295787765
40800000000.0,4.41314083966628
41100000000.0,4.481726654342865
41400000000.0,4.552279534033163
41700000000.0,4.624849016139371
42000000000.0,4.699486163848599
42300000000.0,4.7762436135463116
42600000000.0,4.855175624052712
42900000000.0,4.9363406232704685
43200000000.0,5.0197943690667195
43500000000.0,5.10559505626791
43800000000.0,5.193805026580196
44100000000.0,5.284486595000561
44400000000.0,5.377703716472716
44700000000.0,5.473525846549743
45000000000.0,5.57202865422823
45300000000.0,5.673276436055994
45600000000.0,5.777336660054603
45900000000.0,5.884291792452994
46200000000.0,5.994219253704916
46500000000.0,6.107198749806052
46800000000.0,6.223315670073654
47100000000.0,6.342656017060422
47400000000.0,6.465312801613076
47700000000.0,6.591381041012983
48000000000.0,6.720939263081798
48300000000.0,6.854075777275769
48600000000.0,6.990908632146004
48900000000.0,7.131541033159518
49200000000.0,7.276071639141637
49500000000.0,7.424612721502911
49800000000.0,7.577277112981363
50100000000.0,7.734190216999251
50400000000.0,7.895461543337474
50700000000.0,8.06120742610753
51000000000.0,8.231564988269575
51300000000.0,8.406664437285881
51600000000.0,8.586639148499382
51900000000.0,8.771617917080164
52200000000.0,8.961761531737602
52500000000.0,9.157223770257161
52800000000.0,9.358127147074846
53100000000.0,9.564644235472405
53400000000.0,9.77694682612612
53700000000.0,9.995201752903826
54000000000.0,10.219593698721525
54300000000.0,10.450276380273838
54600000000.0,10.687427823004073
54900000000.0,10.931243182916825
55200000000.0,11.18194110730038
55500000000.0,11.439714050764128
55800000000.0,11.704736324709968
56100000000.0,11.977250338084353
56400000000.0,12.257477691389454
56700000000.0,12.545629273382243
57000000000.0,12.841972114614702
57300000000.0,13.146741931413395
57600000000.0,13.460147177941312
57900000000.0,13.78246572236495
58200000000.0,14.113982610371572
58500000000.0,14.454968643552169
58800000000.0,14.805720331117936
59100000000.0,15.1665056488563
59400000000.0,15.537621892082138
59700000000.0,15.919354644173506
60000000000.0,16.312025715425364
60300000000.0,16.716019492162882
60600000000.0,17.131644486131375
60900000000.0,17.559269051700678
61200000000.0,17.999400518932372
61500000000.0,18.452237165787324
61800000000.0,18.91802102219671
62100000000.0,19.39732346326818
62400000000.0,19.89050518425078
62700000000.0,20.398030767381442
63000000000.0,20.920339652686206
63300000000.0,21.457978989896855
63600000000.0,22.011431161831673
63900000000.0,22.580972119336902
64200000000.0,23.167055299845895
64500000000.0,23.770228647086267
64800000000.0,24.391146272460766
65100000000.0,25.030253589190714
65400000000.0,25.68817961323983
65700000000.0,26.365592878695466
66000000000.0,27.06287479766481
66300000000.0,27.780593355918636
66600000000.0,28.51965535887382
66900000000.0,29.280635059206528
67200000000.0,30.063921190730838
67500000000.0,30.87042142374144
67800000000.0,31.700986293842252
68100000000.0,32.556347454223946
68400000000.0,33.437088855548566
68700000000.0,34.34382878060254
69000000000.0,35.277560021958685
69300000000.0,36.239364044540835
69600000000.0,37.22974986266689
69900000000.0,38.249617571931
70200000000.0,39.3001415429759
70500000000.0,40.382282148470864
70800000000.0,41.49709315490421
71100000000.0,42.64527354855991
71400000000.0,43.82813104311386
71700000000.0,45.046913035957346
72000000000.0,46.30199157058539
72300000000.0,47.59497029530009
72600000000.0,48.92670256756839
72900000000.0,50.2984589730077
73200000000.0,51.712305057291644
73500000000.0,53.16846905038211
73800000000.0,54.66902566183026
74100000000.0,56.21539050891998
74400000000.0,57.80848223106822
74700000000.0,59.449381473523644
75000000000.0,61.14024803907151
75300000000.0,62.88329102166666
75600000000.0,64.67882563383613
75900000000.0,66.52897329711422
76200000000.0,68.43649971809934
76500000000.0,70.40318293735614
76800000000.0,72.43011522478848
77100000000.0,74.51929877139993
77400000000.0,76.67316647354389
77700000000.0,78.89259907878203
78000000000.0,81.17911944668619
78300000000.0,83.53521479968377
78600000000.0,85.96345344697092
78900000000.0,88.46588086373887
79200000000.0,91.04630562337583
79500000000.0,93.70773332861968
79800000000.0,96.45114018540556
80100000000.0,99.27869756963369
80400000000.0,102.1951821049545
80700000000.0,105.20267789254586
81000000000.0,108.30012949223371
81300000000.0,111.49628161403673
81600000000.0,114.79088055380502
81900000000.0,118.18878001146157
82200000000.0,121.69352407266405
82500000000.0,125.30244446842053
82800000000.0,129.023724967
83100000000.0,132.85701798645704
83400000000.0,136.8160111452026
83700000000.0,140.9000674389689
84000000000.0,145.1062824345801
84300000000.0,149.44560024047365
84600000000.0,153.92840658898854
84900000000.0,158.55630995497822
85200000000.0,163.30823899618707
85500000000.0,168.21290190394944
85800000000.0,173.2936382012412
86100000000.0,178.5169442446212
86400000000.0,183.8943477353454
86700000000.0,189.4586132854598
87000000000.0,195.21108803549987
87300000000.0,201.14397302959136
87600000000.0,207.25805338308473
87900000000.0,213.55349031732734
88200000000.0,220.04404361382163
88500000000.0,226.76517258910832
88800000000.0,234.02497676859468
89100000000.0,241.7973732886958
89400000000.0,249.56095591108266
89700000000.0,257.26969812840764
90000000000.0,265.1415179378474
90300000000.0,273.9609812340078
90600000000.0,283.3576569817138
90900000000.0,292.3045670823852
91200000000.0,301.58809644843893
91500000000.0,311.9813917633501
91800000000.0,322.52761719939775
92100000000.0,333.4350137284561
92400000000.0,345.628851215176
92700000000.0,359.5144312689156
93000000000.0,373.10913287054956
93300000000.0,385.50127403901234
93600000000.0,399.69913156519124
93900000000.0,414.2513711363241
94200000000.0,428.6138142186318
94500000000.0,445.53087044259524
94800000000.0,464.26878963745474
95100000000.0,483.6319280582791
95400000000.0,504.59246590666083
95700000000.0,525.8344171280852
96000000000.0,545.175223255699
96300000000.0,564.9348092729887
96600000000.0,588.0875139728352
96900000000.0,618.1072775524653
97200000000.0,650.4472746271507
97500000000.0,680.7518988927658
97800000000.0,720.6134695863856
98100000000.0,764.6257425999017
98400000000.0,796.4655229805002
98700000000.0,827.3232438687803
99000000000.0,871.2737095428527
99300000000.0,915.8917523605962
99600000000.0,965.8128705443
99900000000.0,1024.2535577230476
100200000000.0,1075.726154807463
100500000000.0,1140.1127636456335
100800000000.0,1236.8902618556674
101100000000.0,1325.3283766141494
101400000000.0,1406.994255854772
101700000000.0,1522.9835004407953
102000000000.0,1643.1606718491767
102300000000.0,1743.3105312545572
102600000000.0,1840.0256658245034
102900000000.0,1970.3802666003166
103200000000.0,2158.944589058516
103500000000.0,2344.579645895608
103800000000.0,2466.2204830029773
104100000000.0,2577.31875203513
104400000000.0,2710.681815104912
104700000000.0,2843.830764852005
105000000000.0,3017.1374245911165
105300000000.0,3290.6182398092865
105600000000.0,3536.0081692248036
105900000000.0,3844.031970343513
106200000000.0,4196.69245678335
106500000000.0,4395.942929167295
106800000000.0,4750.853433968022
107100000000.0,5195.749979487867
107400000000.0,5658.369167368773
107700000000.0,6193.222282192089
108000000000.0,6677.533353444522
108300000000.0,7302.4341576776915
108600000000.0,8021.512803660711
108900000000.0,8651.845283706494
109200000000.0,10255.96067010592
109500000000.0,14166.364380047937
109800000000.0,18033.753485631474
110100000000.0,19417.529372514655
110400000000.0,19970.98183851496
110700000000.0,20540.62052867208
111000000000.0,22562.406726271125
111300000000.0,26565.6490332912
111600000000.0,36552.93344722472
111900000000.0,58473.81174129356
112200000000.0,71739.74709909178
112500000000.0,73724.80228047265
112800000000.0,75766.00777415243
113100000000.0,77864.97659238707
113400000000.0,80023.36475619332
113700000000.0,82242.88295149125
114000000000.0,84525.287729303
114300000000.0,86872.38350906866
114600000000.0,89286.02806943875
114900000000.0,91768.1502203848
115200000000.0,94320.71368907591
115500000000.0,96945.74262716925
115800000000.0,100542.32359272965
116100000000.0,104282.0950605307
116400000000.0,107142.07013044308
116700000000.0,110090.66528469128
117000000000.0,179180.31113151528
117300000000.0,908306.3613552699
117600000000.0,inf
117900000000.0,inf
118200000000.0,inf
118500000000.0,inf
118800000000.0,inf
119100000000.0,inf
119400000000.0,inf
119700000000.0,inf
120000000000.0,inf
120300000000.0,inf
120600000000.0,inf
120900000000.0,inf
121200000000.0,inf
121500000000.0,inf
121800000000.0,inf
122100000000.0,inf
122400000000.0,inf
122700000000.0,inf
123000000000.0,inf
123300000000.0,inf
123600000000.0,inf
123900000000.0,inf
124200000000.0,inf
124500000000.0,inf
124800000000.0,inf
125100000000.0,inf
125400000000.0,inf
125700000000.0,inf
126000000000.0,inf
126300000000.0,inf
126600000000.0,inf
126900000000.0,inf
127200000000.0,inf
127500000000.0,inf
127800000000.0,inf
128100000000.0,inf
128400000000.0,inf
