time,kxx
100000000.0,29.58942167070271
200000000.0,64.41138236040082
300000000.0,112.19969011295285
400000000.0,170.4072426881335
500000000.0,243.45876436677207
600000000.0,335.07261259536017
700000000.0,439.67978500680834
800000000.0,565.1937763921752
900000000.0,707.1230503141718
1000000000.0,871.7522766186012
1100000000.0,1062.5198427676537
1200000000.0,1286.1413589103968
1300000000.0,1526.3873119561802
1400000000.0,1795.5320567331853
1500000000.0,2079.6941208541134
1600000000.0,2382.376621299692
1700000000.0,2708.002522041149
1800000000.0,3044.5703246458193
1900000000.0,3400.2312479430966
2000000000.0,3768.793353625425
2100000000.0,4168.84792550724
2200000000.0,4592.672787346281
2300000000.0,5038.764621329655
2400000000.0,5521.798832088177
2500000000.0,6044.289911973887
2600000000.0,6583.208631636467
2700000000.0,7143.456344103824
2800000000.0,7735.257457445382
2900000000.0,8363.469163576796
3000000000.0,8990.222761502753
3100000000.0,9635.055042333379
3200000000.0,10278.157403778636
3300000000.0,10932.966418324835
3400000000.0,11619.255182918785
3500000000.0,12299.810969057013
3600000000.0,12990.991255462208
3700000000.0,13682.644021247406
3800000000.0,14394.069068094088
3900000000.0,15118.389912660085
4000000000.0,15871.637460011523
4100000000.0,16632.973949215393
4200000000.0,17407.13355337488
4300000000.0,18187.214598603263
4400000000.0,19001.488158352306
4500000000.0,19802.430432586705
4600000000.0,20619.3493816482
4700000000.0,21430.48437538927
4800000000.0,22241.40470168081
4900000000.0,23057.853493473554
5000000000.0,23884.31252368531
5100000000.0,24705.804174702353
5200000000.0,25516.723552372365
5300000000.0,26326.762030474776
5400000000.0,27128.907788270175
5500000000.0,27921.439665365186
5600000000.0,28717.176421316453
5700000000.0,29515.008568136313
5800000000.0,30296.996306749963
5900000000.0,31077.280913396495
6000000000.0,31861.75307333805
6100000000.0,32627.79440518102
6200000000.0,33393.972134073854
6300000000.0,34151.76632627937
6400000000.0,34897.89045343799
6500000000.0,35656.21334480516
6600000000.0,36397.666493863864
6700000000.0,37151.61354212142
6800000000.0,37875.74197862045
6900000000.0,38594.7728974771
7000000000.0,39306.40243168561
7100000000.0,39999.697081009035
7200000000.0,40691.15849912903
7300000000.0,41380.57045453749
7400000000.0,42049.34393296316
7500000000.0,42713.21892193587
7600000000.0,43369.854440229035
7700000000.0,44020.18485551775
7800000000.0,44662.493877009016
7900000000.0,45300.882330301065
8000000000.0,45932.22337107543
8100000000.0,46556.24494322031
8200000000.0,47162.84521842904
8300000000.0,47767.891092910984
8400000000.0,48367.50490802875
8500000000.0,48951.06654520219
8600000000.0,49538.869243621375
8700000000.0,50098.80069146954
8800000000.0,50662.27402891582
8900000000.0,51222.59735350433
9000000000.0,51768.26055890141
9100000000.0,52297.978918673754
9200000000.0,52825.52029355099
9300000000.0,53353.69301688836
9400000000.0,53876.421554234745
9500000000.0,54394.687706936835
9600000000.0,54909.90044679319
9700000000.0,55413.19752923049
9800000000.0,55910.337481509414
9900000000.0,56393.17157829156
10000000000.0,56866.66492515804
10100000000.0,57329.41884451069
10200000000.0,57788.54732568925
10300000000.0,58244.52670842362
10400000000.0,58690.70148239717
10500000000.0,59147.0500222293
10600000000.0,59586.86350145941
10700000000.0,60020.92629950409
10800000000.0,60447.77002685265
10900000000.0,60871.594899034426
11000000000.0,61277.13760937541
11100000000.0,61682.85401999233
11200000000.0,62085.06988823018
11300000000.0,62491.215024152094
11400000000.0,62884.348276712
11500000000.0,63276.2838370652
11600000000.0,63662.9620470646
11700000000.0,64045.39014540612
11800000000.0,64414.86679035597
11900000000.0,64780.025904472095
12000000000.0,65146.57291951539
12100000000.0,65503.04233962363
12200000000.0,65856.8900781683
12300000000.0,66213.21979114389
12400000000.0,66560.25289993428
12500000000.0,66904.67061198779
12600000000.0,67245.21947247547
12700000000.0,67578.41219527146
12800000000.0,67904.12829400663
12900000000.0,68223.01016694214
13000000000.0,68537.83396895844
13100000000.0,68852.9433980462
13200000000.0,69160.22972041581
13300000000.0,69457.24568299155
13400000000.0,69752.59224799067
13500000000.0,70049.4741199159
13600000000.0,70341.27839160328
13700000000.0,70632.37433036427
13800000000.0,70914.59010483268
13900000000.0,71201.28974906969
14000000000.0,71473.63690070216
14100000000.0,71736.31862541985
14200000000.0,72004.38260926922
14300000000.0,72271.65039314484
14400000000.0,72527.72370841548
14500000000.0,72788.89230791462
14600000000.0,73038.62055711691
14700000000.0,73283.77734981822
14800000000.0,73527.67438386656
14900000000.0,73765.45004037164
15000000000.0,74000.25755554387
15100000000.0,74234.63536013894
15200000000.0,74460.10294548878
15300000000.0,74687.42288482195
15400000000.0,74911.46177401236
15500000000.0,75122.16371616455
15600000000.0,75336.0911829459
15700000000.0,75543.66611474613
15800000000.0,75754.17903874764
15900000000.0,75955.01924701723
16000000000.0,76153.85524954436
16100000000.0,76354.54362226209
16200000000.0,76551.12875975076
16300000000.0,76741.56961980843
16400000000.0,76930.11401652661
16500000000.0,77118.00492907499
16600000000.0,77302.70801630433
16700000000.0,77482.60426950893
16800000000.0,77662.86318826136
16900000000.0,77833.5008878311
17000000000.0,78004.67169588209
17100000000.0,78170.53858014871
17200000000.0,78333.83468778958
17300000000.0,78495.37229867392
17400000000.0,78656.33433300929
17500000000.0,78817.2387393136
17600000000.0,78967.0846122892
17700000000.0,79119.52692634598
17800000000.0,79271.86452884985
17900000000.0,79420.59439016212
18000000000.0,79564.85951706764
18100000000.0,79708.02599591577
18200000000.0,79850.3469102814
18300000000.0,79986.49633055818
18400000000.0,80122.14246405415
18500000000.0,80256.76882003296
18600000000.0,80386.03292130881
18700000000.0,80513.96136619098
18800000000.0,80638.49841642969
18900000000.0,80761.7569162726
19000000000.0,80885.93137673334
19100000000.0,81009.4631159265
19200000000.0,81130.70638832763
19300000000.0,81246.50938811961
19400000000.0,81365.13641932128
19500000000.0,81482.93448830179
19600000000.0,81598.75633394113
19700000000.0,81708.3308303471
19800000000.0,81819.49332685184
19900000000.0,81930.3995756064
20000000000.0,82040.24931233046
20100000000.0,82141.88415524915
20200000000.0,82242.48705147431
20300000000.0,82341.64470728823
20400000000.0,82441.45514767917
20500000000.0,82537.82291782764
20600000000.0,82634.2601215436
20700000000.0,82727.61647505155
20800000000.0,82819.32304659241
20900000000.0,82910.11861558595
21000000000.0,83002.30353551747
21100000000.0,83090.58999803879
21200000000.0,83175.26056197315
21300000000.0,83262.02529916486
21400000000.0,83348.2643561149
21500000000.0,83429.46386233803
21600000000.0,83511.27140867521
21700000000.0,83589.53569672703
21800000000.0,83671.49942285696
21900000000.0,83749.54748195731
22000000000.0,83824.23290936499
22100000000.0,83896.56760841189
22200000000.0,83970.03494334895
22300000000.0,84044.48955350586
22400000000.0,84114.00143767516
22500000000.0,84185.30869459877
22600000000.0,84253.00678096816
22700000000.0,84319.30306066494
22800000000.0,84385.982154177
22900000000.0,84452.39441779882
23000000000.0,84514.0414541306
23100000000.0,84576.40704202674
23200000000.0,84637.08061201365
23300000000.0,84700.65976081631
23400000000.0,84764.23190793963
23500000000.0,84828.80006364782
23600000000.0,84889.87069585218
23700000000.0,84949.78744079906
23800000000.0,85006.48432108962
23900000000.0,85061.93383940376
24000000000.0,85119.14563668701
24100000000.0,85173.13411980231
24200000000.0,85226.19699206673
24300000000.0,85281.32164685056
24400000000.0,85332.88419860865
24500000000.0,85386.62963365427
24600000000.0,85438.71547150749
24700000000.0,85487.66705855058
24800000000.0,85536.40053225963
24900000000.0,85587.71755608643
25000000000.0,85635.38836609716
25100000000.0,85682.13747270094
25200000000.0,85727.78730462218
25300000000.0,85776.30579688371
25400000000.0,85820.68435661664
25500000000.0,85862.56301209265
25600000000.0,85906.01969504819
25700000000.0,85949.29250323087
25800000000.0,85992.08561276732
25900000000.0,86033.93527384235
26000000000.0,86074.33369832617
26100000000.0,86115.53903928539
26200000000.0,86156.71558974088
26300000000.0,86197.9865944925
26400000000.0,86235.55670129541
26500000000.0,86273.80960693023
26600000000.0,86312.46034835746
26700000000.0,86350.09858267577
26800000000.0,86384.90286092497
26900000000.0,86420.51532746029
27000000000.0,86454.93384583872
27100000000.0,86491.39133039773
27200000000.0,86526.55926466627
27300000000.0,86560.01384959691
27400000000.0,86592.26878552524
27500000000.0,86623.78788346882
27600000000.0,86656.71659004287
27700000000.0,86689.11531492391
27800000000.0,86719.47891674245
27900000000.0,86749.83417089899
28000000000.0,86778.65700109067
28100000000.0,86807.30988701267
28200000000.0,86836.46655202766
28300000000.0,86865.73005476147
28400000000.0,86894.55931097161
28500000000.0,86925.64754451037
28600000000.0,86954.07053253971
28700000000.0,86981.9111881685
28800000000.0,87009.23576164826
28900000000.0,87033.63041071866
29000000000.0,87058.1994231704
29100000000.0,87082.81047988584
29200000000.0,87107.5792790749
29300000000.0,87131.49414856549
29400000000.0,87155.05087039749
29500000000.0,87180.08280705378
29600000000.0,87202.96034435723
29700000000.0,87224.77103061767
29800000000.0,87247.04626522787
29900000000.0,87268.72723750681
30000000000.0,87289.72084986481
30100000000.0,87312.1142478872
30200000000.0,87333.99317169166
30300000000.0,87355.22249365793
30400000000.0,87376.25779541237
30500000000.0,87397.80358261026
30600000000.0,87418.58254528523
30700000000.0,87438.26166524843
30800000000.0,87457.66266666494
30900000000.0,87476.41371589851
31000000000.0,87495.0197107866
31100000000.0,87513.00715738974
31200000000.0,87530.7274987372
31300000000.0,87547.2878897797
31400000000.0,87564.8154245491
31500000000.0,87581.80549191545
31600000000.0,87597.51835825077
31700000000.0,87615.1910986345
31800000000.0,87632.13636251145
31900000000.0,87648.68401235588
32000000000.0,87664.09960460076
32100000000.0,87679.92517534872
32200000000.0,87696.02909090146
32300000000.0,87710.79557903382
32400000000.0,87726.9542168969
32500000000.0,87741.69062393834
32600000000.0,87756.81507168508
32700000000.0,87771.95030598114
32800000000.0,87786.6712450766
32900000000.0,87799.84367587225
33000000000.0,87813.42980185237
33100000000.0,87825.57543149873
33200000000.0,87838.46090516573
33300000000.0,87851.10939613006
33400000000.0,87863.57348668046
33500000000.0,87876.57347727346
33600000000.0,87888.6094188022
33700000000.0,87901.82711194725
33800000000.0,87913.5375424374
33900000000.0,87924.45758631999
34000000000.0,87937.59041124942
34100000000.0,87949.12453202972
34200000000.0,87959.723822896
34300000000.0,87971.40212466814
34400000000.0,87981.82892187042
34500000000.0,87992.21626108325
34600000000.0,88002.17359513494
34700000000.0,88012.24328123627
34800000000.0,88023.1285272261
34900000000.0,88033.66564349366
35000000000.0,88042.68337747763
35100000000.0,88052.23625908066
35200000000.0,88061.73290208494
35300000000.0,88071.12790940283
35400000000.0,88079.58017014732
35500000000.0,88088.30222884925
35600000000.0,88097.745001142
35700000000.0,88107.46178277137
35800000000.0,88115.77106690241
35900000000.0,88124.83597038154
36000000000.0,88133.00210475315
36100000000.0,88141.49852715535
36200000000.0,88149.6825310691
36300000000.0,88157.2850323502
36400000000.0,88164.46191274047
36500000000.0,88171.67376750693
36600000000.0,88178.6633267513
36700000000.0,88187.10442910552
36800000000.0,88194.53032820146
36900000000.0,88201.25088650695
37000000000.0,88208.07129742143
37100000000.0,88214.91794631742
37200000000.0,88221.63693638804
37300000000.0,88229.17702795399
37400000000.0,88235.27668017533
37500000000.0,88241.49805477184
37600000000.0,88248.20075927267
37700000000.0,88254.59024815884
37800000000.0,88260.61799812224
37900000000.0,88266.51909610165
38000000000.0,88272.51820788645
38100000000.0,88278.10884821616
38200000000.0,88284.11378144383
38300000000.0,88289.70324515038
38400000000.0,88295.04722281333
38500000000.0,88300.46197406066
38600000000.0,88305.87533563658
38700000000.0,88311.31158190896
38800000000.0,88316.79483701597
38900000000.0,88321.94757313112
39000000000.0,88327.12156989503
39100000000.0,88332.13507897
39200000000.0,88337.42529060901
39300000000.0,88342.19571451946
39400000000.0,88347.07833440196
39500000000.0,88351.92378344634
39600000000.0,88356.68143152367
39700000000.0,88361.36910838466
39800000000.0,88366.23222996283
39900000000.0,88370.62071293936
40000000000.0,88374.71801179156
40100000000.0,88379.03743471406
40200000000.0,88383.25879559602
40300000000.0,88387.36258886267
40400000000.0,88391.68839083289
40500000000.0,88395.6168704085
40600000000.0,88399.4932912555
40700000000.0,88403.56180881216
40800000000.0,88407.18880301838
40900000000.0,88411.24187745708
41000000000.0,88414.97771194567
41100000000.0,88418.74945942631
41200000000.0,88422.37372014974
41300000000.0,88425.78053150928
41400000000.0,88429.45271532724
41500000000.0,88432.9043304208
41600000000.0,88436.26684565443
41700000000.0,88439.49411341861
41800000000.0,88442.7673792281
41900000000.0,88446.01805277412
42000000000.0,88449.40280120874
42100000000.0,88452.28149034637
42200000000.0,88455.35580249048
42300000000.0,88458.28617563262
42400000000.0,88461.24478052191
42500000000.0,88464.33968137224
42600000000.0,88467.16827649862
42700000000.0,88469.94358598086
42800000000.0,88472.65113747034
42900000000.0,88475.4754847426
43000000000.0,88478.11861409828
43100000000.0,88480.61646366253
43200000000.0,88483.12902177805
43300000000.0,88485.54835496344
43400000000.0,88487.9347848995
43500000000.0,88490.56982282104
43600000000.0,88492.8944599751
43700000000.0,88495.21084931534
43800000000.0,88497.55762376296
43900000000.0,88499.9362133544
44000000000.0,88502.19796310007
44100000000.0,88504.3652822316
44200000000.0,88506.37928282202
44300000000.0,88508.55738676115
44400000000.0,88510.60628552295
44500000000.0,88512.53865909013
44600000000.0,88514.66914462944
44700000000.0,88516.78047268235
44800000000.0,88518.8306161434
44900000000.0,88520.56977448633
45000000000.0,88522.6585741028
