time,R_eff
100000000.0,1.5043818822812183
200000000.0,2.1123501051721068
300000000.0,2.124610095398769
400000000.0,2.1337694565924283
500000000.0,2.1435222753056054
600000000.0,2.1539451969259655
700000000.0,2.163815165897213
800000000.0,2.172341037258975
900000000.0,2.179467410814869
1000000000.0,2.185533398597771
1100000000.0,2.190998770485334
1200000000.0,2.196215091658556
1300000000.0,2.201374596747899
1400000000.0,2.2064904852966083
1500000000.0,2.2114725597513942
1600000000.0,2.2162820427723133
1700000000.0,2.22094776748071
1800000000.0,2.2255388560413563
1900000000.0,2.230138134182834
2000000000.0,2.23479933454261
2100000000.0,2.239595650326272
2200000000.0,2.244551960537534
2300000000.0,2.2496391246472127
2400000000.0,2.2548872627400205
2500000000.0,2.260328068583518
2600000000.0,2.265964639141136
2700000000.0,2.2718422355684686
2800000000.0,2.278022505021652
2900000000.0,2.2845560238455325
3000000000.0,2.291453334368208
3100000000.0,2.2987617350560923
3200000000.0,2.30650645057425
3300000000.0,2.3146850193925754
3400000000.0,2.3233040175508304
3500000000.0,2.3323714206790256
3600000000.0,2.341882883892982
3700000000.0,2.351834216485667
3800000000.0,2.362234721915581
3900000000.0,2.373061199670469
4000000000.0,2.3843215819172485
4100000000.0,2.39604702509367
4200000000.0,2.408215564587747
4300000000.0,2.4208139786591056
4400000000.0,2.4338974004704776
4500000000.0,2.447448464693423
4600000000.0,2.461437678745408
4700000000.0,2.4759012708534742
4800000000.0,2.4908364959024416
4900000000.0,2.5062423057781475
5000000000.0,2.5221391849286134
5100000000.0,2.538509052771068
5200000000.0,2.555347247229769
5300000000.0,2.57266705899806
5400000000.0,2.5904840451393927
5500000000.0,2.6087720153523595
5600000000.0,2.6275321879862723
5700000000.0,2.646784937187725
5800000000.0,2.6665367300633136
5900000000.0,2.686770647577642
6000000000.0,2.7075030040244314
6100000000.0,2.7287510273998388
6200000000.0,2.7504881790586526
6300000000.0,2.7727257758187456
6400000000.0,2.795477215113669
6500000000.0,2.8187620839841934
6600000000.0,2.842553965894084
6700000000.0,2.8668722219797944
6800000000.0,2.8917239311304215
6900000000.0,2.917095777084818
7000000000.0,2.9430130664325462
7100000000.0,2.969465656258371
7200000000.0,2.9964607825375067
