time,kxx
100000000.0,30.60951718094833
200000000.0,66.43486459012114
300000000.0,114.30936249517366
400000000.0,181.3018675486891
500000000.0,260.0047590372398
600000000.0,352.5878520590116
700000000.0,466.12508738915466
800000000.0,597.9401492617166
900000000.0,754.7620957565754
1000000000.0,930.5793819284936
1100000000.0,1127.327478252679
1200000000.0,1332.759745287852
1300000000.0,1550.1192236901584
1400000000.0,1788.0746716102794
1500000000.0,2045.4794300324183
1600000000.0,2321.3425051681284
1700000000.0,2628.4947481475715
1800000000.0,2959.961761081769
1900000000.0,3317.1529624245713
2000000000.0,3705.47356640215
2100000000.0,4115.097211349863
2200000000.0,4551.74047739805
2300000000.0,5024.5566288173895
2400000000.0,5518.456290763457
2500000000.0,6043.263376902039
2600000000.0,6587.795004091262
2700000000.0,7160.096361800172
2800000000.0,7739.112658490687
2900000000.0,8343.38716320016
3000000000.0,8950.085680534008
3100000000.0,9574.242186161891
3200000000.0,10217.171661546932
3300000000.0,10862.464529377883
3400000000.0,11540.79056922497
3500000000.0,12224.333748482622
3600000000.0,12919.7409102273
3700000000.0,13630.28933790665
3800000000.0,14343.853958439817
3900000000.0,15068.784844550246
4000000000.0,15798.015632959325
4100000000.0,16546.401399130307
4200000000.0,17300.636715258897
4300000000.0,18045.32369207276
4400000000.0,18798.50147382148
4500000000.0,19569.262784071096
4600000000.0,20350.03609764641
4700000000.0,21118.712497517656
4800000000.0,21898.86648128732
4900000000.0,22662.852321469738
5000000000.0,23434.63313381682
5100000000.0,24204.72335335218
5200000000.0,24977.7545605825
5300000000.0,25754.896721147576
5400000000.0,26534.129034000718
5500000000.0,27302.712645879117
5600000000.0,28077.973055148217
5700000000.0,28836.085104999085
5800000000.0,29576.614585090745
5900000000.0,30333.572996163675
6000000000.0,31087.493545459816
6100000000.0,31837.742451214384
6200000000.0,32592.41459905835
6300000000.0,33333.48634818511
6400000000.0,34074.27322305423
6500000000.0,34813.11040602918
6600000000.0,35549.00548451082
6700000000.0,36266.96593178339
6800000000.0,36994.11848149316
6900000000.0,37706.00857383708
7000000000.0,38415.695992012705
7100000000.0,39118.011538732906
7200000000.0,39820.80465211775
7300000000.0,40511.705914079335
7400000000.0,41189.32147364155
7500000000.0,41872.870588607366
7600000000.0,42540.2089670485
7700000000.0,43205.68530548808
7800000000.0,43863.8421321139
7900000000.0,44511.22076316672
8000000000.0,45148.27548858571
8100000000.0,45776.34259365725
8200000000.0,46411.56062390112
8300000000.0,47026.85757844824
8400000000.0,47622.62360009159
8500000000.0,48219.171659560925
8600000000.0,48812.68409396562
8700000000.0,49392.26218611003
8800000000.0,49968.39788921189
8900000000.0,50536.41106203987
9000000000.0,51088.2276467758
9100000000.0,51634.38297350109
9200000000.0,52171.60432837289
9300000000.0,52711.857983586924
9400000000.0,53244.175319963324
9500000000.0,53761.914815870776
9600000000.0,54280.540036806706
9700000000.0,54786.03802042996
9800000000.0,55282.40656276147
9900000000.0,55767.3430084084
10000000000.0,56255.23876142133
10100000000.0,56734.23660650996
10200000000.0,57203.164549083434
10300000000.0,57672.25907200105
10400000000.0,58132.34921488088
10500000000.0,58591.97065940295
10600000000.0,59028.337576182166
10700000000.0,59463.91383913651
10800000000.0,59890.871675058304
10900000000.0,60321.646584163806
11000000000.0,60742.541446177296
11100000000.0,61155.96693572697
11200000000.0,61562.81267165086
11300000000.0,61965.42547777163
11400000000.0,62357.95145376656
11500000000.0,62747.356385749445
11600000000.0,63128.645664008094
11700000000.0,63501.64703685408
11800000000.0,63862.89701520633
11900000000.0,64226.95456578066
12000000000.0,64587.04059105852
12100000000.0,64940.53184288861
12200000000.0,65286.03593986498
12300000000.0,65627.04753639133
12400000000.0,65965.77904745494
12500000000.0,66301.34436906494
12600000000.0,66623.78951732782
12700000000.0,66940.93292692522
12800000000.0,67251.3056786319
12900000000.0,67559.59485112895
13000000000.0,67860.51243266994
13100000000.0,68159.50244951049
13200000000.0,68450.51300866313
13300000000.0,68738.58169431653
13400000000.0,69017.10430866199
13500000000.0,69292.53356808178
13600000000.0,69565.20726413945
13700000000.0,69833.24400275349
13800000000.0,70092.39164605491
13900000000.0,70348.53824643407
14000000000.0,70605.45631342722
14100000000.0,70858.49974830872
14200000000.0,71110.55074221661
14300000000.0,71358.92799038562
14400000000.0,71602.00008625373
14500000000.0,71836.59028688063
14600000000.0,72071.33545052768
14700000000.0,72296.03409573734
14800000000.0,72522.67270919951
14900000000.0,72741.72728159404
15000000000.0,72959.2069734073
15100000000.0,73177.02371019295
15200000000.0,73389.73253271989
15300000000.0,73591.54057205694
15400000000.0,73792.61453483801
