time,R_eff
60000000.0,1.8289019228324277
120000000.0,2.541332289533767
180000000.0,2.5778688813682415
240000000.0,2.5984760296294196
300000000.0,2.6115822568197693
360000000.0,2.620826884568821
420000000.0,2.6274495715792003
480000000.0,2.632373308665492
540000000.0,2.6364121073712976
600000000.0,2.6399520818561086
660000000.0,2.6428892334232907
720000000.0,2.6448789775749897
780000000.0,2.64666757376736
840000000.0,2.648601616190099
900000000.0,2.650197879204721
960000000.0,2.6513864806060017
1020000000.0,2.6525563700579813
1080000000.0,2.6532433568665437
1140000000.0,2.65415004180236
1200000000.0,2.6556134279438255
1260000000.0,2.656162520724461
1320000000.0,2.6565124792844967
1380000000.0,2.6571912423886515
1440000000.0,2.657925615305375
1500000000.0,2.6586769102368644
1560000000.0,2.6590286178797724
1620000000.0,2.6592615688739856
1680000000.0,2.659894832935507
1740000000.0,2.660078130646662
1800000000.0,2.660483450612263
1860000000.0,2.660857752279167
1920000000.0,2.661220148301486
1980000000.0,2.6619415201805805
2040000000.0,2.6615619067071106
2100000000.0,2.6618337162153147
2160000000.0,2.662344070366058
2220000000.0,2.66233984460703
2280000000.0,2.662956611786418
2340000000.0,2.6631101450557986
2400000000.0,2.663432124331896
2460000000.0,2.6636963403724856
2520000000.0,2.663243719504287
2580000000.0,2.6634868270971817
2640000000.0,2.664086867653556
2700000000.0,2.6640280409099555
2760000000.0,2.6641630123055506
2820000000.0,2.6647163566122147
2880000000.0,2.6646953722962636
2940000000.0,2.6647686767576926
3000000000.0,2.6645773565521806
3060000000.0,2.6646859920436707
3120000000.0,2.66517227040027
3180000000.0,2.665113193926015
3240000000.0,2.665532635378959
3300000000.0,2.6654405145543483
3360000000.0,2.665533163101373
3420000000.0,2.665919395064793
3480000000.0,2.665631864203327
3540000000.0,2.6656127782344043
3600000000.0,2.6657949691372305
3660000000.0,2.665919684991425
3720000000.0,2.665896159788376
3780000000.0,2.666207594377221
3840000000.0,2.66646406991683
3900000000.0,2.666298606670579
3960000000.0,2.666532528498961
4020000000.0,2.6667276976606824
4080000000.0,2.6662671244047855
4140000000.0,2.666608893352347
4200000000.0,2.666700156332837
4260000000.0,2.6665126955073952
4320000000.0,2.6668655221685027
4380000000.0,2.666820196484831
4440000000.0,2.6668540686740245
4500000000.0,2.6670034101293063
4560000000.0,2.6672959737651025
4620000000.0,2.6671699914882887
4680000000.0,2.6674151499043126
4740000000.0,2.667080731550019
4800000000.0,2.6670779778719846
4860000000.0,2.667422701475604
4920000000.0,2.667046766278205
4980000000.0,2.6673472447719586
5040000000.0,2.6674600982323646
5100000000.0,2.6674638651111824
5160000000.0,2.6675876069823152
5220000000.0,2.6676851775953363
5280000000.0,2.6677351431153125
5340000000.0,2.667899318171316
5400000000.0,2.6676798819566523
5460000000.0,2.667398173578583
5520000000.0,2.6677329916485415
5580000000.0,2.6678356959427476
5640000000.0,2.6679803566027704
5700000000.0,2.6678705122872484
5760000000.0,2.667761669557206
5820000000.0,2.6680741934195615
5880000000.0,2.667944327685042
5940000000.0,2.6682351297485805
6000000000.0,2.6683427138128835
6060000000.0,2.668229524741456
6120000000.0,2.668033218697935
6180000000.0,2.668115910946801
6240000000.0,2.6680047005426237
6300000000.0,2.6679465142046213
6360000000.0,2.668397472990086
6420000000.0,2.66838483932978
6480000000.0,2.668369143302164
6540000000.0,2.6683504431878275
6600000000.0,2.6687652639219634
6660000000.0,2.6688655298875306
6720000000.0,2.6693418041731025
6780000000.0,2.669856047017875
6840000000.0,2.6702627186316046
6900000000.0,2.670805606371262
6960000000.0,2.6714483384825036
7020000000.0,2.6725817941306875
7080000000.0,2.6735803618056084
