time,R_eff
60000000.0,1.5787061790298365
120000000.0,2.1724236503231316
180000000.0,2.172117851767008
240000000.0,2.1705064973511163
300000000.0,2.167292938805178
360000000.0,2.1643419416077614
420000000.0,2.1636960340266143
480000000.0,2.1661284619568812
540000000.0,2.171387104258144
600000000.0,2.1786846719680018
660000000.0,2.18729836026633
720000000.0,2.1966004259751397
780000000.0,2.2061810968450453
840000000.0,2.215798817229588
900000000.0,2.22522929512379
960000000.0,2.2343090455803756
1020000000.0,2.2429034411166895
1080000000.0,2.250993232216276
1140000000.0,2.2586206810812595
1200000000.0,2.265819004241952
1260000000.0,2.272682662167388
1320000000.0,2.279312112173667
1380000000.0,2.285750664729808
1440000000.0,2.292015086605108
1500000000.0,2.29812923303991
1560000000.0,2.304094968313251
1620000000.0,2.3098559012072224
1680000000.0,2.31542433559867
1740000000.0,2.320832394921422
1800000000.0,2.326025368632826
1860000000.0,2.3310197040755996
1920000000.0,2.3358806934629635
1980000000.0,2.340614353250589
2040000000.0,2.345271406632298
2100000000.0,2.3499272950434325
2160000000.0,2.3546419617477543
2220000000.0,2.359442549108405
2280000000.0,2.3643875721804832
2340000000.0,2.369556762257367
2400000000.0,2.3749679897455658
2460000000.0,2.3806565124366763
2520000000.0,2.3866529411892183
2580000000.0,2.392944571406808
2640000000.0,2.399584312186522
2700000000.0,2.406587019438619
2760000000.0,2.4139358026420936
2820000000.0,2.421634974537368
2880000000.0,2.4296924122656187
2940000000.0,2.438117375396298
3000000000.0,2.446928276493981
3060000000.0,2.4561206049882776
3120000000.0,2.4656818498357818
3180000000.0,2.475657255175463
3240000000.0,2.4860586781602336
3300000000.0,2.496894120025025
3360000000.0,2.508192494731527
3420000000.0,2.5199507349417334
3480000000.0,2.532167646436256
3540000000.0,2.544881217344799
3600000000.0,2.558095643417046
3660000000.0,2.571817664988489
3720000000.0,2.5860619810626795
3780000000.0,2.6008243498990655
3840000000.0,2.6161201278636845
3900000000.0,2.6319694518448995
3960000000.0,2.6483526036357694
4020000000.0,2.665288863386919
4080000000.0,2.682796621038089
4140000000.0,2.700863491262554
4200000000.0,2.719486286742085
4260000000.0,2.738668005432992
4320000000.0,2.758431831510315
4380000000.0,2.778760991186231
4440000000.0,2.799672370542136
4500000000.0,2.821163259089682
4560000000.0,2.843219448909723
4620000000.0,2.8658580074273097
4680000000.0,2.8890708849896933
4740000000.0,2.9128699312138546
4800000000.0,2.937262039182408
4860000000.0,2.962239874561065
4920000000.0,2.987799950069854
4980000000.0,3.01394155945256
5040000000.0,3.040673784559722
5100000000.0,3.0680134701547646
5160000000.0,3.095960211596065
5220000000.0,3.124511554707093
5280000000.0,3.153671583124318
5340000000.0,3.183463278421039
5400000000.0,3.213884433496553
5460000000.0,3.2449441703370594
5520000000.0,3.276659976797354
5580000000.0,3.309016970142901
5640000000.0,3.3420323695306005
5700000000.0,3.375725989007733
5760000000.0,3.4101047995433533
5820000000.0,3.4451552710634483
5880000000.0,3.4809124470048745
5940000000.0,3.5173900200750747
6000000000.0,3.5545687906183154
6060000000.0,3.5924695941134415
6120000000.0,3.631103090911846
6180000000.0,3.6704931134541687
6240000000.0,3.7106349773853577
6300000000.0,3.751540809730172
6360000000.0,3.7932413056691328
6420000000.0,3.8357146684161383
6480000000.0,3.8789623968102096
6540000000.0,3.9230376228519592
6600000000.0,3.9679207803975927
6660000000.0,4.01361419297517
6720000000.0,4.060175967586057
6780000000.0,4.107582141275658
6840000000.0,4.155844617186375
6900000000.0,4.204989858176975
6960000000.0,4.2550148302804836
7020000000.0,4.305932474109945
7080000000.0,4.357765005294851
7140000000.0,4.410533717760867
7200000000.0,4.464230692298469
7260000000.0,4.518863441313345
7320000000.0,4.574468606533915
7380000000.0,4.631063056787741
