time,kxx
100000000.0,20.583701577016015
200000000.0,48.007230978111274
300000000.0,85.20165547582967
400000000.0,134.8161743005071
500000000.0,196.756225186623
600000000.0,269.5244789318126
700000000.0,355.473820960379
800000000.0,459.63500782474256
900000000.0,573.4024689292424
1000000000.0,697.3028113158983
1100000000.0,843.2035657764586
1200000000.0,1004.8527190426448
1300000000.0,1191.9074965239263
1400000000.0,1387.5156461852187
1500000000.0,1604.9083459496792
1600000000.0,1827.7850306080304
1700000000.0,2082.860129865337
1800000000.0,2352.0906691717923
1900000000.0,2647.4391264618125
2000000000.0,2960.5471698872893
2100000000.0,3299.2045465880046
2200000000.0,3640.177997839238
2300000000.0,4018.139922293865
2400000000.0,4414.364874632693
2500000000.0,4843.128184732181
2600000000.0,5284.860116739742
2700000000.0,5748.24845335933
2800000000.0,6244.033535888598
2900000000.0,6750.973775139384
3000000000.0,7291.176532005721
3100000000.0,7851.291848103099
3200000000.0,8413.74557703553
3300000000.0,8990.949354113716
3400000000.0,9588.177442038726
3500000000.0,10193.787675916763
3600000000.0,10804.140824983502
3700000000.0,11410.45223352099
3800000000.0,12033.438453367728
3900000000.0,12655.862678476631
4000000000.0,13288.795476603358
4100000000.0,13928.14238675199
4200000000.0,14575.892234904659
4300000000.0,15228.688738084988
4400000000.0,15875.281212124972
4500000000.0,16517.252365607783
4600000000.0,17167.59193193366
4700000000.0,17827.389737581398
4800000000.0,18492.35042618548
4900000000.0,19156.552207265075
5000000000.0,19817.254990074664
5100000000.0,20481.501995953844
5200000000.0,21142.244548640796
5300000000.0,21800.689954946316
5400000000.0,22469.47433189597
5500000000.0,23137.296800976215
5600000000.0,23797.19792968293
5700000000.0,24463.423960098207
5800000000.0,25126.118721344563
5900000000.0,25793.06143915173
6000000000.0,26445.673126938007
6100000000.0,27110.159671120968
6200000000.0,27750.177761012266
6300000000.0,28388.660692402147
6400000000.0,29039.629286402105
6500000000.0,29682.029439009402
6600000000.0,30315.945119572494
6700000000.0,30947.012589341582
6800000000.0,31571.582670596217
6900000000.0,32196.231688910146
7000000000.0,32808.07078610712
7100000000.0,33417.33798577559
7200000000.0,34022.44734655724
7300000000.0,34619.487715841395
7400000000.0,35198.13927002174
7500000000.0,35788.71097111768
7600000000.0,36379.397625068814
7700000000.0,36950.97228759184
7800000000.0,37524.20435396107
7900000000.0,38087.07658053369
8000000000.0,38649.17406931852
8100000000.0,39203.37653967837
8200000000.0,39766.37999487404
8300000000.0,40310.62951280874
8400000000.0,40856.0636999391
8500000000.0,41389.64634430268
8600000000.0,41915.871865675574
8700000000.0,42443.1931680892
8800000000.0,42959.34687975124
8900000000.0,43472.92815247768
9000000000.0,43976.8223654654
9100000000.0,44474.24613145424
9200000000.0,44973.89918113199
9300000000.0,45466.963945639625
9400000000.0,45948.34035346346
9500000000.0,46417.324156481365
9600000000.0,46885.65256396871
9700000000.0,47349.15229703208
9800000000.0,47806.86635037885
9900000000.0,48260.12742410522
10000000000.0,48713.86604227699
10100000000.0,49158.853978541156
10200000000.0,49600.5534543703
10300000000.0,50034.15633516524
10400000000.0,50466.64390974408
10500000000.0,50896.18611917925
10600000000.0,51314.903854173375
10700000000.0,51735.42789276274
10800000000.0,52153.98635200715
10900000000.0,52551.88626017077
11000000000.0,52945.54381437909
11100000000.0,53337.458441339106
11200000000.0,53719.67863242214
11300000000.0,54101.08239702561
11400000000.0,54476.68374009554
11500000000.0,54857.10486692348
11600000000.0,55227.80575004295
11700000000.0,55592.327790698924
11800000000.0,55955.16357033877
11900000000.0,56314.66417456489
12000000000.0,56666.22556285708
12100000000.0,57012.80412013401
12200000000.0,57353.5428245959
12300000000.0,57696.383627383766
12400000000.0,58024.186486681865
12500000000.0,58351.66502470927
12600000000.0,58677.407558217565
12700000000.0,59003.3298904689
12800000000.0,59321.78229290163
12900000000.0,59629.65369062244
13000000000.0,59943.527627447926
13100000000.0,60249.06359583838
13200000000.0,60549.369862987194
13300000000.0,60848.42900435363
13400000000.0,61142.77330014997
13500000000.0,61425.50529965587
13600000000.0,61716.60680295499
13700000000.0,62000.53628731201
13800000000.0,62282.13150849687
13900000000.0,62561.31967672764
14000000000.0,62833.92583442712
14100000000.0,63101.2869093938
14200000000.0,63374.789390026985
14300000000.0,63640.975209528246
14400000000.0,63897.368447856024
14500000000.0,64153.70092211455
14600000000.0,64408.2657533392
14700000000.0,64658.7796211491
14800000000.0,64904.22496839623
14900000000.0,65146.94921580736
15000000000.0,65389.66222098914
15100000000.0,65625.17566252183
15200000000.0,65856.57697385958
15300000000.0,66086.53080050768
15400000000.0,66318.97448593364
15500000000.0,66545.29016639548
15600000000.0,66771.0416970932
15700000000.0,66991.82607571856
15800000000.0,67215.33056039887
15900000000.0,67436.41592889845
16000000000.0,67652.67523492636
16100000000.0,67866.34425912122
16200000000.0,68083.00399480511
16300000000.0,68294.12799183637
16400000000.0,68497.35039504268
16500000000.0,68695.40559187056
16600000000.0,68900.75951640253
16700000000.0,69096.52105869455
16800000000.0,69288.44239910752
16900000000.0,69476.54960092943
17000000000.0,69664.02864161777
17100000000.0,69851.23894850613
17200000000.0,70039.94672193791
17300000000.0,70226.49238358179
17400000000.0,70407.13789126636
17500000000.0,70583.93011687988
17600000000.0,70761.46828122434
17700000000.0,70936.32514012151
17800000000.0,71108.60027072771
17900000000.0,71277.95260205946
18000000000.0,71443.85990408974
18100000000.0,71611.39952486129
18200000000.0,71777.18727582389
18300000000.0,71943.15066000215
18400000000.0,72107.03354240154
18500000000.0,72267.84431953274
18600000000.0,72425.7308073921
18700000000.0,72579.73027352405
18800000000.0,72731.56262871715
18900000000.0,72883.50952781836
19000000000.0,73034.01416361568
19100000000.0,73181.34696147783
19200000000.0,73324.47265660025
19300000000.0,73468.8014287545
19400000000.0,73616.64453402869
19500000000.0,73760.67276862515
19600000000.0,73902.1303093919
19700000000.0,74040.85215609097
19800000000.0,74177.03505678571
19900000000.0,74311.48598320922
20000000000.0,74444.68927948941
20100000000.0,74575.57057937914
20200000000.0,74702.92959435546
20300000000.0,74831.96626893993
20400000000.0,74958.16689329896
20500000000.0,75081.89867262235
20600000000.0,75210.87075192404
20700000000.0,75337.88821111884
20800000000.0,75457.2247236182
